"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"18210350 Ekstraydelser forbundet med drift af uc. "; 43,9; 36,8; 22,3; 18,6; 17,1; 15,7
"182104 Særlige foranstaltninger "; 40,9; 52,0; 15,3; 5,6; 5,6; 5,5
"18210410 Tilsk. t. D. Røde Kors sekretariatsvirksomhed"; 4,4; 5,5; 5,6; 5,6; 5,6; 5,5
"18210420 Pulje til særlige foranstaltninger "; 0,0; 1,0; 0,8; 0,0; 0,0; 0,0
"18210430 Indkvar. og underh. af Kosovonødstedte "; 8,0; 2,2; 0,9; 0,0; 0,0; 0,0
"18210440 Indk. og un.h. af Kosovonød.sted (D.R.Kors) "; 28,4; 23,3; 8,0; 0,0; 0,0; 0,0
"18210450 Etablering af nyt bookingsystem "; 0,0; 20,0; 0,0; 0,0; 0,0; 0,0
"182105 Flygtningenævnet "; 42,0; 46,7; 49,0; 49,0; 35,0; 25,3
"18210510 Flygtningenævnet "; 42,0; 46,7; 49,0; 49,0; 35,0; 25,3
"182106 Asylsagsbehandling "; 66,3; 60,8; 39,3; 37,1; 37,0; 36,5
"18210610 Politiet "; 38,2; 38,1; 28,8; 26,1; 26,1; 25,7
"18210620 Udlændingestyrelsen "; 23,6; 17,4; 7,5; 8,0; 7,9; 7,8
"18210650 Dansk Flygtn.hjælp - Beh. af grundl. sager "; 4,4; 5,3; 3,0; 3,0; 3,0; 3,0
"182109 Anlægsprogram, Udlændingestyrelsen "; 11,5; 10,0; 10,3; 10,3; 10,3; 10,3
"18210910 Større anlægsprojekter "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18210930 Rådighedspulje "; 10,9; 10,0; 10,3; 10,3; 10,3; 10,3
"182111 Medlemsbidrag til internationale organisation "; 13,5; 13,0; 9,8; 9,5; 9,5; 9,5
"18211110 Medlemsb. t. Den Int.nat. Org. (IOM) "; 1,5; 1,8; 1,8; 1,8; 1,8; 1,8
"18211120 Medlemsbidrag "; 0,6; 0,5; 0,5; 0,5; 0,5; 0,5
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 11,4; 10,7; 7,5; 7,2; 7,2; 7,2
"182179 omst.reserv. flygt og indvand. "; 0,0; 8,2; -8,7; 4,3; 4,3; 4,3
"18217910 Reserve "; 0,0; 6,2; 4,9; 4,3; 4,3; 4,3
"18217970 Udmønt. af tilt. f. regeringens inte.g.udv. "; 0,0; 2,0; -13,6; 0,0; 0,0; 0,0
"183 Integration "; 3992,6; 3982,3; 2917,7; 2031,2; 1910,7; 1696,9
"1831 Introduktionsprogram og danskundervisning "; 3754,5; 3794,7; 2747,5; 1912,3; 1805,2; 1662,9
"183101 Introduktionsprogram m.v. for udlændinge "; 3527,3; 3513,4; 2524,8; 1583,9; 1477,9; 1430,7
"18310110 Introduktionsydelse "; 1132,0; 783,2; 487,1; 296,0; 264,9; 252,3
"18310115 ATP-bidrag af introduktionsydelse "; 13,3; 11,0; 4,5; 0,3; 0,0; 0,0
"18310120 Hjælp i særlige tilfælde "; 157,1; 125,6; 92,1; 72,6; 68,3; 65,1
"18310130 Grundtilskud "; 1272,2; 1369,4; 819,0; 607,9; 604,9; 584,5
"18310140 Tilsk. vedr. delt. i det samlede intro.prog. "; 477,4; 573,1; 421,3; 321,6; 299,4; 280,3
"18310150 Tilsk. vedr. delt. i dk.underv. + samf.forstå"; 368,2; 236,7; 159,8; 168,4; 165,3; 161,0
"18310160 Tilsk. vedr. delt. i særs. tilret. dk.underv."; 13,2; 23,2; 24,2; 18,2; 17,7; 16,4
"18310170 Tilskud efter udløb af introduktionsperioden "; 93,7; 391,2; 516,8; 98,9; 57,4; 71,1
"183102 Repatriering af udlændinge "; 6,2; 9,2; 11,1; 12,8; 12,8; 12,8
"18310210 Hjælp til repatriering "; 3,6; 4,3; 4,4; 4,4; 4,4; 4,4
"18310220 Reintegrationsbistand "; 2,6; 4,9; 6,7; 8,4; 8,4; 8,4
"183103 Danskundervisning "; 206,4; 156,9; 193,8; 163,2; 132,6; 0,0
"18310310 Tilskud til danskundervisning "; 206,4; 156,9; 193,8; 163,2; 132,6; 0,0
"183104 undervisning i dansk "; 5,0; 5,3; 12,3; 9,2; 8,2; 8,0
"18310410 Almindelig virksomhed "; 5,0; 5,3; 12,3; 9,2; 8,2; 8,0
"183106 Forsøgs og kvalitetsudvikling "; 1,6; 2,6; 0,0; 0,0; 0,0; 0,0
"18310610 Forsøgs og kvalitetsudvikling "; 1,6; 2,6; 0,0; 0,0; 0,0; 0,0
"183107 Dansk undervisning for beskæftigede "; 1,3; 1,0; 0,0; 0,0; 0,0; 0,0
"18310720 Særl. tilr.lagte dk.visningsforl. f. beskæft."; 1,3; 1,0; 0,0; 0,0; 0,0; 0,0
"183108 Tilskud til jobrelateret danskundervisning "; 0,7; 0,0; 1,2; 0,2; 0,2; 0,2
"18310810 Integrationsordning "; 0,7; 0,0; 1,2; 0,2; 0,2; 0,2
"183111 Integrationspulje "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18311130 Boligplacering af flygtninge "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183113 Afvikling, drift "; 1,1; 0,0; -9,0; 0,0; 0,0; 0,0
"18311330 Afvikling af integrationsvirksomheden, løn "; 0,6; 0,0; -9,0; 0,0; 0,0; 0,0
"18311335 Afvikling af integrationsvirksomheden "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"183114 Efteruddannelse "; 6,1; 4,4; 9,3; 7,9; 6,9; 6,7
"18311410 Efteruddannelse "; 6,1; 4,4; 9,3; 7,9; 6,9; 6,7
"183179 Reserve "; 0,0; 101,9; 4,0; 135,1; 166,6; 204,5
"18317910 Reserve "; 0,0; 124,3; 4,0; 135,1; 166,6; 204,5
"18317920 Forel. skøn vedr. afl. konsek. af forslag "; 0,0; -22,4; 0,0; 0,0; 0,0; 0,0
"1832 Indsats vedr. integration på arbejdsmarkedet "; 66,4; 58,1; 63,9; 55,3; 52,3; 8,4
"183213 Styrket integrationsindsats "; 8,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18321371 Styrket integrationsindsats "; 8,8; 0,0; 0,0; 0,0; 0,0; 0,0
"183215 nedb. af barrierer for beskæftigelse "; 40,9; 38,5; 25,0; 17,7; 17,7; 2,4
"18321540 Arb.mark.politiske ini. f. indv. + flygt. "; 37,9; 21,9; 12,4; 5,1; 5,1; 0,0
"18321542 Fors. besk.indsats o.f. fam.sam.førte m.m. "; 0,0; 14,6; 10,2; 10,2; 10,2; 0,0
"18321550 Særlig integrationsindsats for flygtninge "; 1,0; 1,0; 0,0; 0,0; 0,0; 0,0
"18321552 Int. af flygt. og indv. på dk landbrugsbedrif"; 1,9; 1,0; 0,0; 0,0; 0,0; 0,0
"18321554 Virksomhedsnetværk (Boruplund) "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"183216 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 10,4; 6,4; 20,4; 21,4; 20,4; 6,0
"18321610 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 0,0; 6,4; 12,6; 14,4; 14,4; 0,0
"18321620 Tovholderfunktion for etniske minoriteter "; 3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"18321630 Forebyggelses- og udviklingsprojekter "; 7,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18321640 Virksomhedsrettet integration af nydanskere "; 0,0; 0,0; 7,8; 7,0; 6,0; 6,0
"183218 Pulje til projekter for svage grupper "; 2,7; 0,0; 2,0; 2,0; 0,0; 0,0
"18321810 Pulje til svage grupper af ledige "; 2,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18321820 Handicappede indvandrere i arbejde "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"183219 Vejledningstjeneste "; 3,7; 3,8; 2,0; 0,0; 0,0; 0,0
"18321910 Vejledningstjeneste "; 3,7; 3,8; 2,0; 0,0; 0,0; 0,0
"183220 Etablering og styrkelse "; 0,0; 3,4; 6,1; 6,1; 6,1; 0,0
"18322010 Etab. og styrk. af særl. lokalbes.inds. "; 0,0; 3,4; 6,1; 6,1; 6,1; 0,0
"183221 Uddannelses- og erhvervsvalg "; 0,0; 6,0; 8,4; 8,1; 8,1; 0,0
"18322110 Uddannelses- og erhvervsvalg "; 0,0; 6,0; 8,4; 8,1; 8,1; 0,0
"1833 Indsats vedr. boligområder m.v. "; 111,6; 70,6; 44,7; 10,7; 6,0; 0,0
"183312 Udmøntning af Byudvalgets forslag m.v. "; 5,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18331210 Pulje til helhedsorienteret kvartersløft "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"18331220 Tilskud til beboerrådgivning "; 4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"183313 Bypolitiske initiativer "; 89,7; 44,5; 20,5; 0,0; 0,0; 0,0
"18331310 Udmøntning af Byudvalgets forslag m.v. "; 57,7; 7,0; 7,1; 0,0; 0,0; 0,0
"18331330 Byer f. alle - lokale int.handlingsplan. m.v."; 31,6; 28,0; 13,0; 0,0; 0,0; 0,0
"18331340 Byudviklingspuljen "; 0,5; 9,5; 0,4; 0,0; 0,0; 0,0
"18331350 Beboerrådgivn. i priv. udlejn. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"183314 Idræts- og foreningslivet "; 0,0; 4,0; 11,1; 5,1; 4,1; 0,0
"18331410 Unge nydansker. delt. i idræts- og foren.liv."; 0,0; 4,0; 9,1; 4,1; 4,1; 0,0
"18331420 Det frivillige foreningsliv "; 0,0; 0,0; 2,0; 1,0; 0,0; 0,0
"183315 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,0
"18331541 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,0
"183316 Øget kommunal indsats for utilpassede unge "; 5,6; 6,2; 3,6; 3,7; 0,0; 0,0
"18331610 utilpassede unge "; 5,6; 6,2; 3,6; 3,7; 0,0; 0,0
"183317 Forældreuddannelse "; 2,1; 5,3; 0,0; 0,0; 0,0; 0,0
"18331710 Forældreuddannelse "; 2,1; 5,3; 0,0; 0,0; 0,0; 0,0
"183318 4D - Rehabilitering af flygtninge "; 2,1; 2,1; 0,0; 0,0; 0,0; 0,0
"18331810 4D - Rehabilitering af flygtninge "; 2,1; 2,1; 0,0; 0,0; 0,0; 0,0
"183319 Styrket indsats "; 6,1; 8,0; 9,0; 1,4; 1,4; 0,0
"18331910 Styrk. inds. o.f. socialt uds. flygt. + indv."; 6,1; 8,0; 9,0; 1,4; 1,4; 0,0
"1834 Øvrige integrationsinitiativer m.v. "; 60,1; 58,9; 61,6; 52,9; 47,2; 25,6
"183401 Tilskud vedrørende indvandrere og flygtninge "; 10,9; 22,3; 25,9; 20,4; 15,0; 8,5
"18340115 Oplysn.inds. ved. præv. og forebyg. sygdom. "; 0,0; 2,0; 2,0; 2,1; 2,0; 0,0
"18340120 Tilskud til org. "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18340140 Øget oplysn. om int. på udlændingeområdet "; 2,2; 2,6; 4,5; 3,0; 2,9; 2,1
"18340150 Opfølg. på FN's verdenskon. om racisme "; 1,8; 2,6; 1,8; 0,0; 0,0; 0,0
"18340160 Koord. inds. f. og om indv. og flygtn. "; 0,5; 2,1; 0,0; 0,0; 0,0; 0,0
"18340170 Familierelateret vold, tvangsægteskaber m.v. "; 5,0; 8,4; 10,0; 7,2; 6,4; 6,4
"18340172 Mentorordning for minoritetskvinder "; 0,0; 2,0; 2,1; 2,1; 2,0; 0,0
"18340175 Personer udsat f. tortur e. krigsoplev. "; 1,5; 2,6; 2,8; 3,3; 0,0; 0,0
"18340180 Integrationsfremmende initiativer "; 0,0; 0,0; 2,7; 2,7; 1,7; 0,0
"183402 Styrkelse af integ.- og repatrieringsindsatse "; 10,4; 8,9; 11,3; 9,0; 9,0; 9,0
"18340210 Oplysning om indvandrere og flygtninge "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18340220 Forsøgsvirk. vedr. indv. og flygt. "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18340230 Styrkelse af integrationsindsatsen "; 7,5; 5,6; 7,0; 5,2; 5,2; 5,2
"18340240 Styrkelse af repatrieringsindsatsen "; 4,3; 3,3; 4,3; 3,8; 3,8; 3,8
"183403 Nævnet for Etnisk Ligestilling "; 7,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18340310 Almindelig virksomhed "; 4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18340320 Nævnets aktiviteter "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18340397 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"183405 Tilskud til Dansk Flygtningehjælp "; 25,8; 24,5; 24,4; 23,5; 23,2; 8,1
"18340510 Sekretariatsbevilling "; 5,0; 4,7; 4,2; 4,0; 3,9; 3,9
"18340520 Info., oplysnings- og frivilligarbejde "; 15,2; 15,3; 15,6; 15,0; 15,0; 0,0
"18340550 Delt. i kvotearb. tilrettelæggelse af rejser "; 2,3; 2,0; 2,0; 2,0; 2,0; 2,0
"18340560 Dokumentation og rådgivning "; 3,3; 2,5; 2,6; 2,5; 2,3; 2,2
"183421 Nødstedte f. Kosovoprov. friv. tilbagevenden "; 2,3; 3,2; 0,0; 0,0; 0,0; 0,0
"18342110 Hjælp til repatriering "; 2,3; 3,2; 0,0; 0,0; 0,0; 0,0
"183422 Bistand til afghanere "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18342210 Bistand til afghanere "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19 Videnskabsministeriet "; 23645,8; 17757,1; 18918,5; 18806,3; 18408,9; 18330,0
"191 Fællesudgifter "; 3005,7; 2796,3; 3044,1; 3118,5; 3302,1; 3220,0
"1911 Centralstyrelsen "; 2405,4; 2509,9; 2774,3; 2569,0; 3039,0; 2957,4
"191101 Departementet "; 175,7; 176,4; 184,7; 166,8; 162,7; 159,5
"19110110 Almindelig virksomhed "; 175,7; 176,4; 184,4; 166,8; 162,7; 159,5
"19110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"191103 Forskningsstyrelsen "; 53,0; 54,6; 52,4; 50,2; 49,2; 48,2
"19110310 Almindelig virksomhed "; 46,3; 48,6; 48,8; 46,6; 45,6; 44,6
"19110330 Forskningsrådenes udredninger "; 1,5; 2,5; 0,0; 0,0; 0,0; 0,0
"19110340 Forskningsrådenes Instrumenttjeneste (FRIT) "; 3,2; 2,8; 2,9; 2,9; 2,9; 2,9
"19110397 Andre tilskudsfinansierede aktiviteter "; 2,1; 0,7; 0,7; 0,7; 0,7; 0,7
"191104 IT- og Telestyrelsen "; 232,8; 219,6; 248,7; 215,4; 211,8; 212,7
"19110410 Driftsbudget "; 194,9; 175,8; 182,4; 148,0; 143,7; 144,0
"19110415 Personaleudlån til aktieselskaber "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110420 Statstidende "; 19,8; 27,0; 26,7; 27,8; 28,5; 29,1
"19110421 Gebyrer på teleområdet "; 0,8; 1,2; 1,2; 1,2; 1,2; 1,2
"19110425 Danmark på Nettet "; 4,9; 5,6; 0,0; 0,0; 0,0; 0,0
"19110430 Informationsindsats i Øresundsregionen "; 6,5; 7,6; 0,0; 0,0; 0,0; 0,0
"19110435 Koncern IT (KIT) "; 0,0; 0,0; 38,4; 38,4; 38,4; 38,4
"19110440 Kvalitetscheck af offentlige hjemmesider "; 2,4; 1,8; 0,0; 0,0; 0,0; 0,0
"19110445 Profil server "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110450 Sammenhæng i det offentlige på nettet "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"19110460 Selvbetjeningssystemer for studerende "; 2,9; 0,6; 0,0; 0,0; 0,0; 0,0
"191105 Statens Forsknings- og Uddannelsesbygninger "; 1269,9; 1317,5; 1469,1; 1376,2; 1419,7; 1442,2
"19110510 Almindelig virksomhed "; 287,2; 225,8; 221,6; 219,6; 219,7; 219,9
"19110540 Finansiering "; 997,3; 1020,0; 1159,3; 1063,5; 1084,0; 1083,9
"19110570 Resultat "; -14,5; 71,7; 88,2; 93,1; 116,0; 138,4
"191106 Statens Forsknings- og Uddannelsesbygninger "; 646,7; 537,7; 759,2; 596,6; 379,3; 269,7
"19110620 Investeringer "; 619,6; 537,4; 727,5; 546,7; 351,1; 269,2
"19110640 Medfinansiering fra institutioner "; 27,1; 0,3; 31,7; 49,9; 28,2; 0,5
"191107 Myndigheds- og forvaltningsopgaver "; 5,0; 5,0; 4,9; 4,7; 4,6; 4,5
"19110730 Myndigheds- og forvaltningsopgaver "; 5,0; 5,0; 4,9; 4,7; 4,6; 4,5
"191108 Statslige anlægsforpligtelser "; 9,3; 16,2; 7,4; 7,4; 7,4; 7,4
"19110813 Kunstnerisk udsmykning "; 3,5; 11,9; 5,4; 5,4; 5,4; 5,4
"19110815 Udvikling og forsøgsbyggeri "; 5,8; 4,3; 2,0; 2,0; 2,0; 2,0
"191109 Tværgående byggebevillinger "; 3,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19110910 Anlægsregulering "; 3,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19110940 Erhvervelse af byggeretter "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"191110 Generelle reserver og udredninger "; 9,6; 83,3; 36,4; 49,0; 32,0; 15,6
"19111010 Generelle reserver "; 4,5; 26,4; 9,4; 13,5; 9,0; 9,0
"19111020 Udredninger, forskningsområdet "; 2,6; 5,1; 4,4; 5,2; 5,2; 5,2
"19111030 Udredninger, IT- og Teleområdet "; 1,9; 3,6; 1,4; 1,4; 1,4; 1,4
"19111035 BRIC "; 0,0; 7,0; 0,0; 0,0; 0,0; 0,0
"19111045 Universiteternes forskningsindsats "; 0,0; 20,0; 0,0; 0,0; 0,0; 0,0
"19111070 Styrkelse af IT-området "; 0,5; 11,2; 1,4; 11,4; 0,0; 0,0
"19111075 Lære- og praktikpladser, GTS-institutter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19111077 Digitalisering i staten "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"19111080 IT for alle "; 0,0; 10,0; 18,5; 17,5; 16,4; 0,0
"191111 Reserve til nye initiativer "; 0,0; 0,0; 0,0; 50,0; 675,0; 675,0
"19111120 Reserve til nye initiativer "; 0,0; 0,0; 0,0; 50,0; 390,0; 390,0
"19111130 Reserve til UMTS-initiativer "; 0,0; 0,0; 0,0; 0,0; 285,0; 285,0
"191179 Reserver og budgetregulering "; 0,0; 99,6; 11,5; 52,7; 97,3; 122,6
"19117910 Reserve t. imødeg. af aktivitetsstigninger "; 0,0; 32,1; 0,0; 31,5; 31,5; 30,9
"19117960 Reserve til erhvervsrettede IT-initiativer "; 0,0; 7,5; 2,0; 5,1; 5,1; 0,0
"19117970 Reserve til dekommissioneringsopgaver "; 0,0; 60,0; 9,5; 16,1; 40,2; 46,0
"19117975 Omstillingsreserve til forskningsinitiativer "; 0,0; 0,0; 0,0; 0,0; 0,0; 12,2
"19117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 20,5; 33,5
"1915 Internationalt forskningssamarbejde "; 515,0; 214,3; 204,8; 487,5; 208,2; 207,7
"191501 Obligatoriske internationale programmer "; 203,0; 208,5; 203,2; 205,5; 206,6; 206,1
"19150110 CERN "; 89,2; 90,6; 84,5; 84,5; 84,5; 84,5
"19150111 ESO "; 17,7; 19,9; 20,1; 20,1; 20,1; 20,1
"19150112 ESA "; 85,3; 86,0; 86,0; 88,1; 89,1; 89,1
"19150113 DK bidrag til norsk reaktor i Halden "; 2,0; 2,4; 2,5; 2,5; 2,5; 2,5
"19150114 EMBL "; 8,9; 9,6; 10,1; 10,3; 10,4; 9,9
"191502 Ikke obl. programmer under ESA "; 306,8; 0,0; 0,0; 280,4; 0,0; 0,0
"19150210 Ikke obligatoriske programmer "; 265,8; 0,0; 0,0; 280,4; 0,0; 0,0
"19150220 GalileoSat "; 41,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191503 Internationalt forskningssamarbejde "; 5,3; 5,8; 1,6; 1,6; 1,6; 1,6
"19150311 Internationale Samarbejdsprojekter "; 5,0; 5,3; 1,1; 1,1; 1,1; 1,1
"19150313 Danske repræsentanter i int.nat råd og udvalg"; 0,1; 0,3; 0,3; 0,3; 0,3; 0,3
"19150315 COST - Euro. samarb. om Vidensk. Forskning "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"1917 Nye forskningsprogrammer "; 85,3; 72,1; 65,0; 62,0; 54,9; 54,9
"191703 Strategiske forskningsprogrammer "; 7,4; 2,0; 1,1; 0,0; 0,0; 0,0
"19170310 Strategisk miljøforskningsprogram "; 0,3; 2,0; 1,1; 0,0; 0,0; 0,0
"19170320 Farlige stoffers betydn. f. miljø og sundhed "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19170330 Opfølgning på Transportforskningsstrategi "; 6,5; 0,0; 0,0; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; 42,3; 27,6; 26,4; 24,5; 17,4; 17,4
"19170410 Rammeprogram for danske forskerparker "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19170411 Registerforskning "; 6,0; 7,0; 7,1; 7,1; 0,0; 0,0
"19170413 Teknologioverførsel "; 0,0; 6,0; 0,0; 0,0; 0,0; 0,0
"19170414 Søren Kierkegaardcenteret "; 0,0; 0,0; 2,5; 0,0; 0,0; 0,0
"19170415 Videreførelse af initiativer på Bornholm "; 0,0; 5,6; 5,4; 5,4; 5,4; 5,4
"19170417 IT-væksthus "; 0,0; 0,0; 3,1; 0,0; 0,0; 0,0
"19170418 Galathea 3 "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"19170440 Ældreforskning "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19170445 Innovative Universiteter "; 6,7; 0,0; 5,0; 12,0; 12,0; 12,0
"19170465 Center f. Grønl.forsk. ved Nationalmuseet "; 5,2; 4,4; 0,0; 0,0; 0,0; 0,0
"19170470 Mobilitet omkring Øresund (Kyst til Kyst) "; 19,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19170475 Indlejring af statens forskningsprogrammer "; 3,5; 4,1; 3,0; 0,0; 0,0; 0,0
"19170479 Øresundskomite "; 0,9; 0,5; 0,0; 0,0; 0,0; 0,0
"191705 Forskningens Højhastighedsnet "; 27,1; 38,0; 37,5; 37,5; 37,5; 37,5
"19170510 Højhastighedsnet "; 27,1; 38,0; 37,5; 37,5; 37,5; 37,5
"191707 Magtudredning "; 7,4; 4,5; 0,0; 0,0; 0,0; 0,0
"19170710 Magtudredning "; 7,4; 4,5; 0,0; 0,0; 0,0; 0,0
"191775 Markering af årtusindeskiftet "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19177510 År 2000 fond "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"192 Forskning og universitetsuddannelser "; 18201,2; 12436,7; 13183,8; 13261,5; 13114,6; 13099,6
"1921 Fællesbevillinger "; 4258,8; 0,0; 0,0; 0,0; 0,0; 0,0
"192101 Tilskud til videregående uddannelser "; 2987,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19210110 Taxametertilskud til uddannelser "; 2510,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19210120 Taxametertilskud til fællesudgifter "; 444,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19210130 Taxametertilsk. t. internationale aktiviteter"; 32,8; 0,0; 0,0; 0,0; 0,0; 0,0
"192102 Åben uddannelse "; 77,9; 0,0; 0,0; 0,0; 0,0; 0,0
"19210210 Taxametertilskud til uddannelser "; 77,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19210220 Bygningstaxametertilskud "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"192103 Bygningstaxametre t. selvejende universiteter "; 40,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19210340 Bygningstaxametre t. selvejende universiteter"; 40,4; 0,0; 0,0; 0,0; 0,0; 0,0
"192105 Bygn.taxameter og -overh. t. universiteter "; 1153,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19210510 Bygningstaxameter til uddannelse "; 580,8; 0,0; 0,0; 0,0; 0,0; 0,0
"19210520 Bygningsoverhead til forskning "; 572,3; 0,0; 0,0; 0,0; 0,0; 0,0
"1922 Universiteter "; 13741,9; 12096,8; 13093,4; 13048,1; 12703,1; 12577,2
"192201 Københavns Universitet "; 3529,8; 3367,2; 3636,0; 3570,7; 3456,3; 3425,9
"19220110 Almindelig virksomhed "; 2776,7; 2662,1; 2909,9; 2841,6; 2724,2; 2689,8
"19220190 Indtægtsdækket virksomhed "; 18,0; 12,7; 15,8; 15,8; 15,8; 15,8
"19220191 Retsmedicinske undersøgelser "; 94,2; 90,0; 105,0; 108,0; 111,0; 115,0
"19220195 Tilskudsfinansieret forskningsvirksomhed "; 624,4; 583,9; 589,3; 589,3; 589,3; 589,3
"19220197 Andre tilskudsfinansierede aktiviteter "; 16,4; 18,5; 16,0; 16,0; 16,0; 16,0
"192202 Københavns Universitet "; 13,9; 14,2; 9,0; 13,7; 0,1; 0,0
"19220239 Lundbeckfond-Auditoriet "; 0,0; 9,0; 9,0; 13,7; 0,1; 0,0
"19220241 GBIF-sekretariatet "; 0,0; 5,2; 0,0; 0,0; 0,0; 0,0
"19220257 Tilskud udv. vedligehold SFOU-ejd. "; 13,9; 0,0; 0,0; 0,0; 0,0; 0,0
"192205 Aarhus Universitet "; 2117,2; 2083,3; 2208,7; 2204,3; 2134,2; 2129,1
"19220510 Almindelig virksomhed "; 1622,3; 1603,0; 1712,6; 1708,2; 1638,1; 1633,0
"19220590 Indtægtsdækket virksomhed "; 26,2; 25,0; 25,0; 25,0; 25,0; 25,0
"19220591 Retsmedicinske undersøgelser "; 18,0; 19,0; 20,0; 20,0; 20,0; 20,0
"19220595 Tilskudsfinansieret forskningsvirksomhed "; 428,7; 422,0; 430,1; 430,1; 430,1; 430,1
"19220597 Andre tilskudsfinansierede aktiviteter "; 21,9; 14,3; 21,0; 21,0; 21,0; 21,0
"192206 Århus Universitet "; 8,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19220639 Tilbygning til konferencecenter "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19220657 Tilskud udv. vedligehold SFOU-ejd. "; 5,6; 0,0; 0,0; 0,0; 0,0; 0,0
"192211 Syddansk Universitet "; 1274,5; 1246,5; 1378,1; 1385,4; 1369,6; 1364,9
"19221110 Almindelig virksomhed "; 1035,6; 1007,6; 1117,3; 1119,6; 1089,8; 1085,1
"19221190 Indtægtsdækket virksomhed "; 3,5; 4,5; 5,4; 5,4; 7,4; 7,4
"19221191 Retsmedicinske undersøgelser "; 8,3; 7,5; 9,5; 9,5; 9,5; 9,5
"19221195 Tilskudsfinansieret forskningsvirksomhed "; 199,4; 207,4; 214,9; 219,9; 229,9; 229,9
"19221197 Andre tilskudsfinansierede aktiviteter "; 27,7; 19,5; 31,0; 31,0; 33,0; 33,0
"192212 Syddansk Universitet "; 14,7; 8,0; 4,0; 0,0; 0,0; 0,0
"19221232 Kunstnerisk udsmykning af forpladsen "; 7,1; 8,0; 4,0; 0,0; 0,0; 0,0
"19221257 Tilskud udv. vedligehold SFOU-ejd. "; 7,6; 0,0; 0,0; 0,0; 0,0; 0,0
"192215 Roskilde Universitetscenter "; 490,3; 488,5; 527,9; 529,0; 521,9; 519,8
