"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2012";"2013";"2014";"2015";"2016";"2017" 
"204 Gymnasiale uddannelser "; 0,0; 0,0; 276,3; 306,0; 316,7; 318,8
"2041 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; 51,5; 59,2; 64,7; 66,0
"204101 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; 51,5; 59,2; 64,7; 66,0
"20410110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 43,0; 48,5; 52,6; 52,3
"20410120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 4,5; 5,9; 6,6; 7,5
"20410125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 4,0; 4,8; 5,5; 6,2
"2042 Offentlige gymnasier og hf-kurser "; 0,0; 0,0; 212,7; 232,4; 236,3; 233,1
"204202 Almengymnasiale uddannelser "; 0,0; 0,0; 202,1; 222,4; 226,5; 223,3
"20420210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 165,4; 179,4; 180,4; 177,2
"20420220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 17,2; 20,0; 21,4; 21,5
"20420225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 19,5; 23,0; 24,7; 24,6
"204211 Gymnasial supplering "; 0,0; 0,0; 9,2; 8,7; 8,5; 8,4
"20421110 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 7,1; 6,7; 6,6; 6,5
"20421120 Taxametertilskud til administrationsudgifter "; 0,0; 0,0; 1,8; 1,8; 1,7; 1,7
"20421125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,3; 0,2; 0,2; 0,2
"204212 Gymnasial supplering på private gymnasier "; 0,0; 0,0; 1,4; 1,3; 1,3; 1,4
"20421210 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"20421225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,1
"2043 Private gymnasier, studenterkurser, hf-kurer "; 0,0; 0,0; 13,3; 15,6; 16,9; 20,9
"204301 Private gymnasier, studenterkurser, hf-kurser "; 0,0; 0,0; 12,8; 15,1; 16,4; 20,4
"20430110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 10,8; 12,6; 13,4; 17,4
"20430120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 1,0; 1,3; 1,7; 1,5
"20430125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,0; 1,2; 1,3; 1,5
"204302 Øvrige tilskud til private gymnasier "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"20430210 Tilskud til kostafdelinger "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"2048 almengymnasiale uddannelser "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"204802 Grundtilskud mv. til institutioner "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"20480210 Grundtilskud "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"205 Erhvervsgrunduddannelse og produktionsskoler "; 0,0; 0,0; 34,9; 27,1; 26,9; 27,0
"2051 Produktionsskoler "; 0,0; 0,0; 34,9; 27,1; 26,9; 27,0
"205111 Produktionsskoler "; 0,0; 0,0; 19,4; 13,0; 12,8; 12,9
"20511110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 18,3; 12,0; 11,9; 11,9
"20511120 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,1; 1,0; 0,9; 1,0
"205113 Kommunale bidrag vedrørende produktionsskoler "; 0,0; 0,0; 15,5; 14,1; 14,1; 14,1
"20511310 Kommunale bidrag "; 0,0; 0,0; 15,5; 14,1; 14,1; 14,1
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; 122,2; 126,7; 135,0; 142,8
"2071 Folkeoplysning "; 0,0; 0,0; 6,7; 6,5; 6,4; 6,3
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; 5,6; 5,4; 5,3; 5,2
"20711115 Driftstilskud "; 0,0; 0,0; 0,7; 0,7; 0,5; 0,6
"20711120 Supplerende tilskud til elever på kurser "; 0,0; 0,0; 0,4; 0,5; 0,5; 0,2
"20711125 Bygningstilskud "; 0,0; 0,0; 0,1; 0,0; 0,1; 0,1
"20711130 Tilskud til svært handicappede "; 0,0; 0,0; 4,3; 4,3; 4,3; 4,3
"20711135 Tilskud til specialundervisning "; 0,0; 0,0; -0,1; -0,3; -0,5; -0,4
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; 0,0; 0,0; 0,2; 0,1
"20711150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,3
"207112 Kommunale bidrag vedr. Hus og Hånd "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,1
"20711210 Kommunale bidrag vedrørende hus.- og hånd "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,1
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; 16,3; 16,3; 16,3; 16,3
"207201 Arbejdsmarkedsuddannelser mv. "; 0,0; 0,0; 16,1; 16,1; 16,0; 16,0
"20720110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 23,4; 25,3; 25,0; 24,6
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,9; -3,1; -3,0; -2,8
"20720130 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -6,4; -6,1; -6,0; -5,8
"207203 Åben uddannelse og deltidsuddannelser, EVE "; 0,0; 0,0; 0,2; 0,2; 0,3; 0,3
"20720310 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 1,2; 1,2; 1,2; 1,2
"20720330 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,0; -1,0; -0,9; -0,9
"2074 Almene voksenuddannelser "; 0,0; 0,0; 104,1; 108,8; 117,0; 124,3
"207402 Almene voksenuddannelser "; 0,0; 0,0; 104,1; 108,8; 117,0; 124,3
"20740210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 77,6; 76,9; 76,2; 75,7
"20740220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 18,1; 19,9; 24,3; 28,4
"20740225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 8,7; 12,3; 16,7; 20,5
"20740230 Tillægstakster "; 0,0; 0,0; -0,3; -0,3; -0,2; -0,3
"2075 Enkeltfag mv. "; 0,0; 0,0; -7,7; -7,7; -7,5; -7,0
"207501 Hhx- og htx-enkeltfag "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"20750110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"207502 Adgangskurser "; 0,0; 0,0; -7,8; -7,8; -7,7; -7,2
"20750210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -9,0; -8,9; -8,7; -8,4
"20750220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,4; -1,4; -1,4; -1,3
"20750225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 2,6; 2,5; 2,4; 2,5
"2076 Andre efter- og videreuddannelser "; 0,0; 0,0; 2,8; 2,8; 2,8; 2,9
"207611 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; 2,8; 2,8; 2,8; 2,9
"20761110 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,4
"20761120 Taxametertilskud til kursusudbydere "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"208 Tværgående og internationale aktiviteter "; -23,2; -0,1; 8,3; 12,1; 10,6; 10,6
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 9,5; 0,5; 0,5; 0,5
"208211 UNI-C - Styrelsen for it og læring "; 0,0; 0,0; 9,5; 0,5; 0,5; 0,5
"20821110 UNI-C - Styrelsen for it og læring "; 0,0; 0,0; 9,5; 0,5; 0,5; 0,5
"2083 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; 6,3; 6,2; 6,2; 6,2
"208301 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; 6,3; 6,2; 6,2; 6,2
"20830110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 4,8; 4,7; 4,6; 4,7
"20830120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"20830125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,7; 0,7; 0,8; 0,7
"2086 Tværgående bevillinger til lån "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"208605 Lån til institutionsformål mv. "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"20860510 Lån til institutionsformål "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"2089 Forsøg og udvikling mv. "; -23,2; -0,1; -27,5; 5,4; 3,9; 3,9
"208901 Forsøgs- og udviklingsarbejde mv. "; -23,2; -0,1; -46,5; -2,1; -2,1; -2,1
"20890110 Forsøg og udvikling mv. uden tilsagnsordning "; 0,0; 0,0; -30,6; -25,4; -25,7; -28,6
"20890111 Internationale aktiviteter med tilsagnsordn. "; 0,0; 0,0; -3,4; -2,0; -2,0; 45,1
"20890119 Udvikling dagtilbud "; -23,2; -0,1; -0,2; -0,2; -0,2; -0,2
"20890129 Udvikling grundskole mv. "; 0,0; 0,0; -10,3; -10,5; -10,2; -7,3
"20890139 Udvikling erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"20890149 Udvikling gymnasiale uddannelser mv. "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"20890169 Udvikling EVE mv. "; 0,0; 0,0; -20,0; 0,0; 0,0; 0,0
"20890179 Udvikling voksenuddannelse mv. "; 0,0; 0,0; 33,0; 36,0; 36,0; -11,1
"208904 Satspuljeinitiativer mv. "; 0,0; 0,0; 6,0; 7,5; 6,0; 6,0
"20890439 Satspuljeinitiativer erhvervsrettede mv. "; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"20890459 Satspuljeinitiativer andre ungdomsudd. mv. "; 0,0; 0,0; 0,0; 1,5; 0,0; 0,0
"20890479 Satspuljeinitiativer VEU mv. "; 0,0; 0,0; 5,2; 6,0; 6,0; 6,0
"208906 OK13-partssamarbejde "; 0,0; 0,0; 13,0; 0,0; 0,0; 0,0
"20890610 Partssamarbejde i folkeskolen "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"20890620 Partssamarbejde frie og selveje "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"209 Støtteordninger mv. "; 0,0; 0,0; -11,6; -12,6; -12,1; -12,1
"2093 Støtteordninger for voksne "; 0,0; 0,0; -12,1; -12,1; -12,1; -12,1
"209311 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -12,1; -12,1; -12,1; -12,1
"20931110 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -12,1; -12,1; -12,1; -12,1
"2098 Forskellige støtteordninger "; 0,0; 0,0; 0,5; -0,5; 0,0; 0,0
"209841 Bonus til elever over 18 år i lønnet praktik "; 0,0; 0,0; 0,5; -0,5; 0,0; 0,0
"20984110 Bonus til elever i lønnet praktik "; 0,0; 0,0; 0,5; -0,5; 0,0; 0,0
"21 Kulturministeriet "; 0,0; 0,0; 15,4; 16,3; 17,5; 17,2
"211 Fællesudgifter "; 0,0; 0,0; -20,4; -21,1; -12,6; -9,0
"2111 Centralstyrelsen "; 0,0; 0,0; -20,4; -21,1; -12,6; -9,0
"211101 Departementet "; 0,0; 0,0; 2,5; 2,3; 2,3; 2,2
"21110110 Departementet "; 0,0; 0,0; 2,5; 2,3; 2,3; 2,2
"211111 Kulturstyrelsen "; 0,0; 0,0; 6,7; 6,5; 6,4; 6,3
"21111110 Almindelig virksomhed "; 0,0; 0,0; 6,7; 6,5; 6,4; 6,3
"211123 Forskellige tilskud "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"21112340 Det Danske Institut i Rom "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"211162 Dagblade, blade, tidsskrifter mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21116215 Blade og tidsskrifter "; 0,0; 0,0; -1,0; -1,0; -1,0; 0,0
"21116217 Konverteringshjælp til blade og tidsskrifter "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"211173 Udlån under Kulturministeriets "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"21117360 Lån til Egmont Højskolen "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"211176 Ikke-statslige anlægsopgaver "; 0,0; 0,0; -4,0; 0,0; 0,0; 0,0
"21117610 Ikke-statslige anlægsopgaver "; 0,0; 0,0; -4,0; 0,0; 0,0; 0,0
"211179 Reserver og budgetregulering "; 0,0; 0,0; -29,9; -30,2; -21,6; -17,8
"21117920 Omstillingspulje, løn "; 0,0; 0,0; -4,3; -3,8; -2,8; -1,3
"21117922 Omstillingspulje, øvrig drift "; 0,0; 0,0; -1,1; -1,0; -0,6; 0,0
"21117960 Reserve, øvrig drift "; 0,0; 0,0; -0,7; -2,2; -1,5; -0,1
"21117965 Digitalisering af kulturarven "; 0,0; 0,0; -6,1; -6,1; 0,0; 0,0
"21117976 Statens It, budgetregulering "; 0,0; 0,0; -17,7; -17,1; -16,7; -16,4
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; 1,8; 2,2; 1,2; 1,0
"2121 Støtte til kunstnere, forfattere mv. "; 0,0; 0,0; 4,1; 4,0; 4,1; 4,0
"212101 Statens Kunstfond "; 0,0; 0,0; 3,9; 3,8; 3,8; 3,8
"21210166 Pulje til visning af forestinnger "; 0,0; 0,0; 3,9; 3,8; 3,8; 3,8
"212121 Det Kongelige Akademi for de Skønne Kunster "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"21212110 Almindelig virksomhed "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"212133 Statens Værksteder for Kunst "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,1
"21213310 Almindelig virksomhed "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,1
"2123 Scenekunst "; 0,0; 0,0; -3,2; -3,1; -3,1; -3,1
"212311 Tilskud til teatre mv. "; 0,0; 0,0; -3,9; -3,8; -3,8; -3,8
"21231110 Det Københavnske Teatersamarbejde "; 0,0; 0,0; -3,9; -3,8; -3,8; -3,8
"212321 Egnsteatre og små storbyteatre "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"21232135 Musicaludviklingscenter ved Fredericia Teater"; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"2124 Film "; 0,0; 0,0; 0,9; 1,3; 0,2; 0,1
"212402 Det Danske Filminstitut "; 0,0; 0,0; 0,9; 1,3; 0,2; 0,1
"21240210 Almindelig virksomhed "; 0,0; 0,0; 0,9; 1,3; 0,2; 0,1
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; 10,5; 10,6; 4,4; 1,0
"2131 Biblioteker "; 0,0; 0,0; 2,5; 2,8; 2,2; 0,2
"213109 Nationalbibliografien "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"21310910 Udarbejdelse af nationalbibliografien "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"213113 Det Kongelige Bibliotek "; 0,0; 0,0; 1,5; 1,7; 1,7; 0,3
"21311310 Almindelig virksomhed "; 0,0; 0,0; 1,5; 1,7; 1,7; 0,3
"213117 Statsbiblioteket i Aarhus "; 0,0; 0,0; 0,5; 0,2; 0,0; 0,0
"21311710 Almindelig virksomhed "; 0,0; 0,0; 0,5; 0,2; 0,0; 0,0
"21311790 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213121 Nota "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21312110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213123 Danmarks Kunstbibliotek "; 0,0; 0,0; 1,7; 1,6; 1,1; 0,3
"21312310 Almindelig virksomhed "; 0,0; 0,0; 1,7; 1,6; 1,1; 0,3
"213179 Budgetregulering "; 0,0; 0,0; -0,8; -0,3; -0,2; 0,0
"21317950 Omprioriteringsreserve, biblioteker "; 0,0; 0,0; -0,8; -0,3; -0,2; 0,0
"2132 Arkiver mv. "; 0,0; 0,0; 3,6; 3,4; 2,3; 0,8
"213201 Statens Arkiver "; 0,0; 0,0; 3,1; 3,0; 1,9; 0,4
"21320110 Almindelig virksomhed "; 0,0; 0,0; 3,1; 3,0; 1,9; 0,4
"213207 Dansk Sprognævn "; 0,0; 0,0; 0,5; 0,4; 0,4; 0,4
"21320710 Almindelig virksomhed "; 0,0; 0,0; 0,5; 0,4; 0,4; 0,4
"2133 Museer, fortidsminder, fredede bygninger mv. "; 0,0; 0,0; 4,4; 4,4; -0,1; 0,0
"213309 Istandsættelse, fredede bygninger "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"21330910 Istandsættelse, fredede bygninger "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"213311 Nationalmuseet "; 28,8; 23,3; 28,0; 29,2; 25,3; 25,2
"21331110 Almindelig virksomhed "; 0,0; 0,0; 1,7; 2,9; 0,2; 0,2
"21331120 Tøjhusmuseet og Orlogsmuseet "; 28,8; 23,3; 26,3; 26,3; 25,1; 25,0
"21331195 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21331197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213315 Statens Forsvarshistoriske Museum "; -28,8; -23,3; -24,0; -24,0; -23,8; -23,7
"21331510 Almindelig virksomhed "; -28,8; -23,3; -24,0; -24,0; -23,8; -23,7
"21331595 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21331597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213321 Statens Museum for Kunst "; 0,0; 0,0; 0,8; 0,8; 0,0; 0,0
"21332110 Almindelig virksomhed "; 0,0; 0,0; 0,8; 0,8; 0,0; 0,0
"21332198 Parkmuseerne "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213323 Den Hirschsprungske Samling "; 0,0; 0,0; 1,3; 0,2; 0,2; 0,2
"21332310 Almindelig virksomhed "; 0,0; 0,0; 1,3; 0,2; 0,2; 0,2
"213325 Ordrupgaard "; 0,0; 0,0; 0,3; 0,2; 0,2; 0,3
"21332510 Almindelig virksomhed "; 0,0; 0,0; 0,3; 0,2; 0,2; 0,3
"214 Videregående uddannelse "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,1
"2141 Uddannelsesinstitutioner mv. "; 0,0; 0,0; 0,6; 0,5; 0,5; 0,6
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; 0,5; 0,4; 0,4; 0,4
"21410910 Almindelig virksomhed "; 0,0; 0,0; 0,5; 0,4; 0,4; 0,4
"214127 Det Jyske Musikkonservatorium "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,2
"21412710 Almindelig virksomhed "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,2
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"214240 Diverse tilskud mv. "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"21424080 Det Danske Musicalakademi "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"215 Folkeoplysning "; 0,0; 0,0; 15,4; 15,2; 14,7; 14,4
"2151 Fællesudgifter "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"215131 forsøg og udvikling mv. ifb. folkeoplysning "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"21513120 Udvikling og efteruddannelse mv. "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"2154 Folkeoplysende voksenundervisning "; 0,0; 0,0; 5,5; 5,5; 2,8; 0,8
"215431 Folkeoplysende aktiviteter "; 0,0; 0,0; 5,5; 5,5; 2,8; 0,8
"21543140 Oplysning om Den Europæiske Union "; 0,0; 0,0; 0,2; 0,2; 0,0; 0,0
"21543145 Sommercamp på folkehøjskoler "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"21543152 Udviklingspulje til folkehøjskoler "; 0,0; 0,0; 3,0; 2,0; 2,0; 0,0
"21543165 Pulje til miljø- og energiforbedringer "; 0,0; 0,0; 1,5; 2,5; 0,0; 0,0
"2157 Folkehøjskoler "; 0,0; 0,0; 9,1; 8,9; 11,1; 12,8
"215701 Folkehøjskoler "; -10,5; -10,5; 7,8; 7,6; 7,3; 7,0
"21570110 Driftstakster "; 484,0; 477,4; 488,7; 478,5; 468,7; 459,2
"21570115 Driftstilskud "; -273,6; -272,7; -266,0; -260,4; -255,1; -250,0
"21570120 Supplerende tilskud "; -180,1; -171,8; -170,7; -167,3; -163,9; -160,7
"21570125 Bygningstilskud "; -40,8; -43,4; -42,8; -41,8; -41,0; -40,2
"21570140 Tillægstakster til særligt "; 0,0; 0,0; -0,8; -0,8; -0,8; -0,8
"21570150 Elevstøtte for elever under 18 år "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,5
"215707 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21570720 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"215709 Grundtilskud til folkehøjskoler "; 10,5; 10,5; 11,3; 11,3; 13,8; 15,8
"21570915 Grundtilskud til folkehøjskoler "; 10,5; 10,5; 10,4; 10,4; 12,9; 15,8
"21570920 Seniorhøjskoler "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,0
"215779 Reserver og budgetregulering "; 0,0; 0,0; -11,0; -11,0; -11,0; -11,0
"21577910 Omstillingsreserve "; 0,0; 0,0; -11,0; -11,0; -11,0; -11,0
"216 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 0,4; 2,0; 2,5; 2,5
"2161 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 0,4; 2,0; 2,5; 2,5
"216110 Forskellige tilskud til idrætsformål "; 0,0; 0,0; 0,4; 2,0; 2,5; 2,5
"21611040 Antidoping kommune i Danmark "; 0,0; 0,0; 0,4; 2,0; 2,5; 2,5
"217 Slotte og Kulturejendomme "; 0,0; 0,0; 7,8; 7,6; 7,5; 7,4
"2171 Slotte og Kulturejendomme "; 0,0; 0,0; 7,8; 7,6; 7,5; 7,4
"217101 Styrelsen for Slotte og Kulturejendomme "; 0,0; 0,0; 6,8; 6,6; 6,5; 6,4
"21710110 Driftsbudget "; 0,0; 0,0; 6,8; 6,6; 6,5; 6,4
"217102 Styrelsen for Slotte og Kulturejendomme "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21710210 Vedligeholdelse og anlæg "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"22 Ministeriet for Ligestilling og Kirke "; 0,0; 0,0; 9,0; 25,9; 10,0; 9,0
"221 Fællesudgifter "; 0,0; 0,0; 9,0; 25,9; 10,0; 9,0
"2211 Centralstyrelsen mv. "; 0,0; 0,0; 9,0; 25,9; 10,0; 9,0
"221120 Departementet - Ligestilling "; 0,0; 0,0; 4,0; 3,0; 0,0; 0,0
"22112010 Almindelig virksomhed "; 0,0; 0,0; 4,0; 3,0; 0,0; 0,0
"221121 Fremme af kønsligestilling "; 0,0; 0,0; 5,0; 22,9; 10,0; 9,0
"22112110 Indsats mod vold i nære relationer "; 0,0; 0,0; 5,0; 12,0; 10,0; 9,0
"22112120 Initiativer til bekæmpelse af menneskehandel "; 0,0; 0,0; 0,0; 10,9; 0,0; 0,0
"23 Miljøministeriet "; 0,0; 0,0; 105,0; 99,6; 101,4; 101,4
"231 Fællesudgifter "; 0,0; 0,0; -60,2; -61,2; -59,4; -17,8
"2311 Centralstyrelsen "; 0,0; 0,0; -60,2; -61,2; -59,4; -17,8
"231101 Departementet "; 0,0; 0,0; -5,2; -8,2; -9,4; -7,8
"23110110 Almindelig virksomhed "; 0,0; 0,0; -5,2; -8,2; -9,4; -7,8
"231179 Reserver og budgetregulering "; 0,0; 0,0; -55,0; -53,0; -50,0; -10,0
"23117916 Reserve til kemikalieindsats "; 0,0; 0,0; -10,0; -10,0; -10,0; -10,0
"23117920 Initiativ - grøn omstilling og beskæftigelse "; 0,0; 0,0; -45,0; -43,0; -40,0; 0,0
"232 Miljøbeskyttelse "; 0,0; 0,0; 153,0; 109,7; 106,9; 67,8
"2321 Miljøstyrelsen, fællesudgifter "; 0,0; 0,0; 33,4; 33,8; 34,3; 27,1
"232101 Miljøstyrelsen "; 0,0; 0,0; 33,4; 33,8; 34,3; 27,1
"23210110 Driftsbudget "; 0,0; 0,0; 8,8; 10,2; 9,2; 6,0
"23210160 Kemikalier, sundhed og miljø "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"23210165 Kemikalieindsats "; 0,0; 0,0; 29,9; 29,6; 31,1; 27,1
"23210181 Adm. omkostninger miljøeffektiv teknologi "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"2323 Indsamlingsordninger, miljømærkeordninger mv. "; 0,0; 0,0; 64,4; 66,8; 62,3; 42,0
"232311 Miljømærkeordninger, formidling mv. "; 0,0; 0,0; 19,0; 22,8; 18,3; -2,0
"23231120 Miljømærkeordninger "; 0,0; 0,0; -0,5; -1,0; -2,0; -2,0
"23231130 Formidling og undersøgelser "; 0,0; 0,0; 6,8; 10,6; 10,6; 0,0
"23231145 Formidling og undersøgelser vedr.kemikalier "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"23231150 Pilotprojekter om grøn omstilling "; 0,0; 0,0; 8,9; 7,4; 4,9; 0,0
"23231160 Lukkede ressourcekredsløb "; 0,0; 0,0; 1,8; 3,8; 2,8; 0,0
"232312 Ressourcestrategi "; 0,0; 0,0; 45,4; 44,0; 44,0; 44,0
"23231210 Ressourcestrategi "; 0,0; 0,0; 45,4; 44,0; 44,0; 44,0
"2327 Øvrige miljøforanstaltninger "; 0,0; 0,0; 55,2; 9,1; 10,3; -1,3
"232706 Virksomhedsordningen "; 0,0; 0,0; 0,0; 0,0; -3,3; -4,9
"23270610 Virksomhedsordningen "; 0,0; 0,0; 0,0; 0,0; -3,3; -4,9
"232709 Grøn teknologi "; 0,0; 0,0; 55,2; 9,1; 13,6; 3,6
"23270950 Udvikling, test og demonstration (miljøtek.) "; 0,0; 0,0; 0,0; 0,0; 3,6; 3,6
"23270970 MUDP "; 0,0; 0,0; 55,2; 9,1; 10,0; 0,0
"237 Natur mv. "; 0,0; 0,0; 3,2; 2,5; 2,5; 0,0
"2371 Fællesudgifter "; 0,0; 0,0; 3,2; 2,5; 2,5; 0,0
"237101 Naturstyrelsen "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"23710110 Driftsbudget "; 0,0; 0,0; 0,7; 0,0; 0,0; 0,0
"237102 Naturforvaltningsenheder "; 0,0; 0,0; 2,5; 2,5; 2,5; 0,0
"23710210 Driftsbudget "; 0,0; 0,0; 2,5; 2,5; 2,5; 0,0
"2373 Privat skovbrug mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"237312 Skovbrugsforanstaltninger iht. skovloven "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23731220 Tilskud til skovbrugsforanstaltninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
