"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2005";"2006";"2007";"2008";"2009";"2010" 
"20290135 Forsøg med rummeligehed i grundskolen "; 0,0; 0,0; 1,8; 3,8; 3,8; 2,2
"202904 Diverse tilskud "; 0,0; 0,0; -0,2; 0,1; 0,1; 0,0
"20290430 Andre tilskud "; 0,0; 0,0; -0,2; 0,1; 0,1; 0,0
"202908 Evaluering i folkeskolen "; 0,0; 0,0; 78,7; 6,6; 6,6; 0,0
"20290810 Evaluering i folkeskolen "; 0,0; 0,0; 78,7; 6,6; 6,6; 0,0
"203 Erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; 565,7; 818,8; 938,0; 759,8
"2031 Erhvervsuddannelser "; 0,0; 0,0; 10,3; 223,8; 340,2; 247,4
"203101 Erhvervsuddannelser "; 0,0; 0,0; 33,6; 235,6; 352,4; 298,8
"20310110 Taxametertilskud til uddannelser "; 0,0; 0,0; 44,6; 227,4; 308,0; 244,8
"20310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -9,1; -3,0; 13,8; 27,6
"20310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -8,6; -4,7; 9,4; 21,5
"20310130 Vejledning og skoleydelse "; 0,0; 0,0; 3,7; 11,4; 16,2; 4,9
"20310140 Tilskud til internationale aktiviteter "; 0,0; 0,0; 3,0; 4,5; 5,0; 0,0
"203111 Arbejdsgivernes Elevrefusion "; 0,0; 0,0; 5,1; 12,1; 11,7; -26,2
"20311130 Tilskud til praktikpladsaftaler "; 0,0; 0,0; 33,6; 33,6; 33,6; 0,0
"20311160 Elevgodtgørelse og skolepraktikydelse "; 0,0; 0,0; -29,0; -24,0; -24,4; -26,2
"20311170 Tilskud til praktikpladsaftaler i udlandet "; 0,0; 0,0; 0,5; 2,5; 2,5; 0,0
"203112 Skolepraktik "; 0,0; 0,0; -28,4; -23,9; -23,9; -25,2
"20311210 Undervisningstaxametertilskud "; 0,0; 0,0; -21,4; -18,0; -18,1; -19,0
"20311220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -4,2; -3,5; -3,5; -3,7
"20311225 Bygningstaxametertilskud "; 0,0; 0,0; -2,8; -2,4; -2,3; -2,5
"2032 Social- og sundhedsuddannelser "; 0,0; 0,0; 453,7; 458,9; 462,1; 461,2
"203201 Social- og sundhedsuddannelser "; 0,0; 0,0; 453,7; 458,9; 462,1; 461,2
"20320110 Taxametertilskud til uddannelser "; 0,0; 0,0; 359,3; 363,3; 366,6; 365,2
"20320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 81,4; 82,6; 82,5; 82,9
"20320125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 13,0; 13,0; 13,0; 13,1
"2033 Landbrugets grunduddannelse "; 0,0; 0,0; 2,0; 5,3; 6,9; 5,3
"203301 Landbrugets grunduddannelse "; 0,0; 0,0; 2,0; 5,3; 6,9; 5,3
"20330110 Taxametertilskud til uddannelser "; 0,0; 0,0; 1,9; 5,0; 6,2; 4,2
"20330120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,1; 0,2; 0,4; 0,7
"20330125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,0; 0,1; 0,3; 0,4
"2034 Adgangsgivende kurser m.v. "; 0,0; 0,0; -1,1; -2,1; -2,1; -2,1
"203401 Adgangsgivende kurser m.v. "; 0,0; 0,0; -1,1; -2,1; -2,1; -2,1
"20340110 Taxametertilskud til uddannelser "; 0,0; 0,0; -1,0; -1,9; -1,9; -1,9
"20340120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"2038 Tilskud m.v. til institutioner for erhvervs. "; 0,0; 0,0; 39,6; 44,0; 44,0; 39,0
"203802 Grundtilskud m.v. til erhvervsskoler "; 0,0; 0,0; 39,0; 39,0; 39,0; 39,0
"20380215 Grundtilskud erhvervsrettet uddannelse "; 0,0; 0,0; 39,0; 39,0; 39,0; 39,0
"203805 Lære- og praktikpladsformidling "; 0,0; 0,0; 5,0; 5,0; 5,0; 0,0
"20380520 Kampagne for flere praktikpladser "; 0,0; 0,0; 5,0; 5,0; 5,0; 0,0
"203821 Rammetilskud til kostafdelinger "; 0,0; 0,0; -4,4; 0,0; 0,0; 0,0
"20382120 Skolehjem, taxameterudg. til fællesudgifter "; 0,0; 0,0; -4,4; 0,0; 0,0; 0,0
"2039 Forsøg og udvikling m.v., ungdomsuddannelser "; 0,0; 0,0; 61,2; 88,9; 86,9; 9,0
"203901 Tilskudspuljer til forsøg, udvik. og uddann. "; 0,0; 0,0; 61,2; 88,9; 86,9; 9,0
"20390110 Udvikling m.v. "; 0,0; 0,0; 13,6; 9,7; 8,2; 1,1
"20390115 Efteruddannelse af lærere på erhvervsudd. "; 0,0; 0,0; 25,0; 100,0; 100,0; 0,0
"20390116 Modernisering af EGU "; 0,0; 0,0; 3,0; 3,0; 3,0; 0,0
"20390117 Handlingsplaner og indsatsaftaler "; 0,0; 0,0; 8,0; 18,0; 18,0; 0,0
"20390130 Andre tilskud "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20390135 Tilskud til Mentorordning på erhvervsskoler "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"20390140 Forsøg med fleksible uddannelsesaftale "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,0
"20390145 generel styrkelse af det praktikpladsopsøgen "; 0,0; 0,0; -2,5; -2,5; -2,5; -2,5
"20390155 Kvalitets- og institutionsudvikling "; 0,0; 0,0; -3,5; -57,0; -57,5; 0,0
"20390160 Efteruddannelse af læsevejledere "; 0,0; 0,0; 6,3; 6,4; 6,4; 0,0
"204 Gymnasiale uddannelser "; 0,0; 0,0; 5599,3; 5567,6; 5609,1; 5637,1
"2041 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -26,5; -12,7; 22,1; 76,2
"204101 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -26,5; -12,7; 22,1; 76,2
"20410110 Taxametertilskud til uddannelser "; 0,0; 0,0; -22,2; -8,2; 22,0; 66,6
"20410120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -3,7; -4,0; -1,3; 4,6
"20410125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,6; -0,5; 1,4; 5,0
"2042 Offentlig gymnasie- og hf-uddannelse "; 0,0; 0,0; 5215,9; 5158,5; 5153,9; 5149,8
"204202 Almengymnasiale uddannelser "; 0,0; 0,0; 5221,5; 5164,9; 5160,3; 5156,2
"20420210 Tilskud til almengymnasiale uddannelser "; 0,0; 0,0; 4901,9; 4899,8; 4899,5; 4899,5
"20420220 amtskommunale forvaltninger til adm. "; 0,0; 0,0; 140,7; 86,2; 81,9; 77,8
"20420230 Taxametertilskud til pædagogikumuddannelser "; 0,0; 0,0; 162,6; 162,6; 162,6; 162,6
"20420240 Tilskud til Høng Gymnasium og HF-kursus "; 0,0; 0,0; 16,3; 16,3; 16,3; 16,3
"204211 Gymnasial supplering "; 0,0; 0,0; -3,0; -3,8; -3,8; -3,8
"20421110 Enkeltfaglige tilbud GSK "; 0,0; 0,0; -2,4; -2,7; -2,7; -2,7
"20421120 Fagpakke hf+ "; 0,0; 0,0; -0,2; -0,5; -0,5; -0,5
"20421130 Fagpakke hhx "; 0,0; 0,0; -0,1; -0,4; -0,4; -0,4
"20421140 Fagpakke GIF "; 0,0; 0,0; -0,3; -0,2; -0,2; -0,2
"204241 Refusion til amtskommuner for opholdsudgifter "; 0,0; 0,0; -2,6; -2,6; -2,6; -2,6
"20424110 Refusion til amtskommuner "; 0,0; 0,0; -2,6; -2,6; -2,6; -2,6
"204251 Sorø Akademis Skole "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20425190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2043 Privat gymnasie- og hf-uddannelse m.v. "; 0,0; 0,0; 384,7; 384,5; 384,4; 384,4
"204301 Private gymnasier og hf-kurser m.v. "; 0,0; 0,0; -12,2; -12,3; -12,4; -12,4
"20430110 Generelle driftstilskud "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"20430111 Bygningstilskud "; 0,0; 0,0; -1,1; -1,1; -1,1; -1,1
"20430120 Tilskud til kostafdelinger ved private gym. "; 0,0; 0,0; -1,4; -1,5; -1,5; -1,5
"20430130 Elevstøtte til elever ved private gymnasier "; 0,0; 0,0; -0,3; -0,3; -0,4; -0,4
"20430140 Henviste elever ved private gymnasier "; 0,0; 0,0; 3,6; 3,6; 3,6; 3,6
"204303 Amtskommunale bidrag vedrørende gym. og hf "; 0,0; 0,0; 396,9; 396,8; 396,8; 396,8
"20430310 Gymnasier og hf-kurser, amtskommunale bidrag "; 0,0; 0,0; 396,9; 396,8; 396,8; 396,8
"2048 almengymnasiale uddannelser "; 0,0; 0,0; 20,5; 20,6; 20,7; 20,7
"204821 almengymnasiale uddannelser "; 0,0; 0,0; 20,5; 20,6; 20,7; 20,7
"20482110 Driftstilskud til kostafdelinger "; 0,0; 0,0; 20,5; 20,6; 20,7; 20,7
"2049 Forsøgsvirks. og udviklingsarb. i forb. gym. "; 0,0; 0,0; 4,7; 16,7; 28,0; 6,0
"204901 Forsøgs- og udviklingsarbejde m.v. gym. udd. "; 0,0; 0,0; 4,7; 16,7; 28,0; 6,0
"20490110 Udvikling og efteruddannelse m.v. "; 0,0; 0,0; 4,3; 4,0; 4,0; 5,0
"20490130 Andre tilskud "; 0,0; 0,0; 0,4; 1,0; 1,0; 1,0
"20490170 Introduktionskurser på gymnasiale uddannelser"; 0,0; 0,0; 0,0; 11,7; 23,0; 0,0
"205 Andre ungdomsuddannelser m.v. "; 0,0; 0,0; -32,2; -20,9; -20,7; -35,7
"2051 Andre ungdomsuddannelser "; 0,0; 0,0; -34,5; -24,4; -22,8; -35,9
"205111 Produktionsskoler "; 0,0; 0,0; -36,0; -26,9; -25,0; -37,7
"20511110 Taxametertilskud til drift "; 0,0; 0,0; -32,2; -23,7; -21,8; -34,5
"20511120 Bygningstaxametertilskud "; 0,0; 0,0; -3,8; -3,2; -3,2; -3,2
"205112 Skoleydelse ved produktionsskoler "; 0,0; 0,0; -19,7; -19,1; -19,4; -19,8
"20511210 Skoleydelse "; 0,0; 0,0; -20,5; -20,5; -20,5; -20,5
"20511220 Løn til produktionsskolelærlinge "; 0,0; 0,0; 0,8; 1,4; 1,1; 0,7
"205113 Kommunale bidrag vedrørende produktionsskoler "; 0,0; 0,0; 21,2; 21,6; 21,6; 21,6
"20511310 Kommunale bidrag "; 0,0; 0,0; 21,2; 21,6; 21,6; 21,6
"2059 Forsøg og udvikling m.v. "; 0,0; 0,0; 2,3; 3,5; 2,1; 0,2
"205901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 2,3; 3,5; 2,1; 0,2
"20590110 Udvikling og efteruddannelse m.v. "; 0,0; 0,0; 0,0; -0,4; -0,9; 0,0
"20590140 Læse-, stavevanske "; 0,0; 0,0; 2,3; 3,9; 3,0; 0,2
"206 Videregående uddannelser "; 0,0; 0,0; 607,4; 633,0; 715,8; 458,0
"2061 Korte videregående uddannelser "; 0,0; 0,0; -51,7; -57,2; -56,4; -56,2
"206101 Korte videregående uddannelser "; 0,0; 0,0; -51,7; -57,2; -56,4; -56,2
"20610110 Taxametertilskud til uddannelser "; 0,0; 0,0; -40,3; -45,9; -45,1; -45,0
"20610120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -6,6; -6,8; -6,8; -6,8
"20610125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -5,1; -5,1; -5,1; -5,0
"20610130 Taxametertilskud til internationale aktivitet"; 0,0; 0,0; 0,3; 0,6; 0,6; 0,6
"2062 Mellemlange videregående uddannelser "; 0,0; 0,0; 321,1; 296,1; 293,5; 285,1
"206201 Mellemlange videregående uddannelser "; 0,0; 0,0; 321,1; 296,1; 293,5; 285,1
"20620110 Taxametertilskud til uddannelser "; 0,0; 0,0; 268,4; 257,2; 257,7; 248,3
"20620120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 53,6; 45,5; 43,8; 44,2
"20620125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -2,8; -8,6; -10,0; -9,4
"20620130 Taxametertilskud til internationale aktivitet"; 0,0; 0,0; 1,9; 2,0; 2,0; 2,0
"206215 Danmarks Journalisthøjskole "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20621510 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2068 Tilskud m.v. til videregående uddannelsesins "; 0,0; 0,0; 227,4; 227,0; 226,6; 226,2
"206802 Grundtilskud m.v. til videregående udd. "; 0,0; 0,0; 27,5; 27,5; 27,5; 27,5
"20680216 Grundtilskud til selvejende institutioner "; 0,0; 0,0; 27,5; 27,5; 27,5; 27,5
"206807 Undervisningsmiddelcenterfunktionen (CVU) "; 0,0; 0,0; 199,9; 199,5; 199,1; 198,7
"20680710 undervisningsmiddelcenterfunktionen CVU'er "; 0,0; 0,0; 199,9; 199,5; 199,1; 198,7
"2069 Forsøg og udvikling m.v. "; 0,0; 0,0; 110,6; 167,1; 252,1; 2,9
"206901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 110,6; 112,1; 182,1; 2,9
"20690110 Udvikling m.v. "; 0,0; 0,0; 5,6; 2,1; 2,1; 2,9
"20690120 Efteruddannelse for lærere på de videregående"; 0,0; 0,0; 45,0; 40,0; 65,0; 0,0
"20690130 Professionshøjskolerne "; 0,0; 0,0; 60,0; 60,0; 80,0; 0,0
"20690140 Reform af de korte videregående uddannelser "; 0,0; 0,0; 0,0; 10,0; 35,0; 0,0
"206902 Forskningstilkn. til CVU'er og prof.højskoler "; 0,0; 0,0; 0,0; 55,0; 70,0; 0,0
"20690220 Forskningstilknytning på professionshøjskoler"; 0,0; 0,0; 0,0; 55,0; 70,0; 0,0
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; 1174,6; 1227,9; 1226,3; 1129,1
"2071 Folkeoplysning "; 0,0; 0,0; 28,7; 30,0; 35,1; 32,9
"207101 Folkehøjskoler "; 0,0; 0,0; 6,0; 5,9; 6,2; 4,1
"20710115 Driftstilskud "; 0,0; 0,0; 5,0; 5,1; 5,0; 5,0
"20710120 Takst 3 "; 0,0; 0,0; 0,4; 0,4; 0,5; 0,5
"20710125 Bygningstilskud "; 0,0; 0,0; 0,4; 0,0; 0,2; -1,8
"20710140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; 0,2; 0,4; 0,5; 0,4
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; 9,2; 9,1; 8,9; 8,8
"20711115 Driftstilskud "; 0,0; 0,0; 8,0; 8,0; 8,1; 8,1
"20711120 Takst 3 "; 0,0; 0,0; 0,9; 0,9; 1,0; 1,0
"20711125 Bygningstilskud "; 0,0; 0,0; 0,3; 0,3; -0,1; -0,3
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; 0,0; -0,1; -0,1; 0,0
"207141 Diverse tilskud "; 0,0; 0,0; 13,5; 15,0; 20,0; 20,0
"20714120 Tilskud til organisationer m.v. "; 0,0; 0,0; -1,5; 0,0; 0,0; 0,0
"20714140 Oplysning om den Europæiske Union "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20714170 Pulje til opsøgende FVU-arbejde "; 0,0; 0,0; 15,0; 15,0; 20,0; 20,0
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; 26,8; 5,6; 0,5; -3,9
"207201 Arbejdsmarkedsuddannelser m.v. "; 0,0; 0,0; 33,1; 11,6; 8,6; 4,2
"20720110 Taxametertilskud til uddannelser "; 0,0; 0,0; 18,7; -9,2; -8,0; -9,8
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 35,1; 39,8; 37,5; 34,9
"20720130 Taxametertilskud til bygningsudgifter "; 0,0; 0,0; -20,7; -19,0; -20,9; -20,9
"207203 Åben uddannelse og deltidsuddannelser, REVE "; 0,0; 0,0; -6,3; -6,0; -8,1; -8,1
"20720310 Taxametertilskud til uddannelser "; 0,0; 0,0; -5,0; -5,0; -5,0; -5,0
"20720320 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 1,1; 1,1; -0,9; -0,9
"20720330 Taxametertilskud til bygningsudgifter "; 0,0; 0,0; -2,4; -2,1; -2,2; -2,2
"2074 Almene voksenuddannelser "; 0,0; 0,0; 693,2; 701,4; 761,7; 767,7
"207402 Almene voksenuddannelser "; 0,0; 0,0; 780,5; 795,1; 855,4; 861,4
"20740210 Taxametertilskud til undervisning "; 0,0; 0,0; 751,1; 763,6; 798,9; 802,5
"20740220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 13,7; 15,1; 22,8; 24,3
"20740225 Taxametertilskud til bygningsudgifter "; 0,0; 0,0; 1,0; 1,1; 4,3; 4,5
"20740230 Tillægstakster "; 0,0; 0,0; 14,7; 15,3; 29,4; 30,1
"207422 Forberedende voksenundervisning, amtslig ref "; 0,0; 0,0; -87,3; -93,7; -93,7; -93,7
"20742210 Almindelig virksomhed "; 0,0; 0,0; -87,3; -93,7; -93,7; -93,7
"2075 Åben uddannelse "; 0,0; 0,0; -0,4; 19,8; 19,9; -14,5
"207501 Åben uddannelse "; 0,0; 0,0; -0,4; 16,8; 19,9; -14,5
"20750110 Taxametertilskud til uddannelser "; 0,0; 0,0; 3,2; 16,9; 18,8; -12,6
"20750125 Bygningstaxametertilskud, selvejende insti. "; 0,0; 0,0; -3,6; -0,1; 1,1; -1,9
"207504 Tilskud til realkompetencevurdering "; 0,0; 0,0; 0,0; 3,0; 0,0; 0,0
"20750410 deltagerbetaling faglærte og ikke-faglærte "; 0,0; 0,0; 0,0; 3,0; 0,0; 0,0
"2078 institutioner for almene voksenuddannelser "; 0,0; 0,0; 398,5; 395,4; 342,1; 340,7
"207802 almene voksenuddannelser "; 0,0; 0,0; 398,5; 395,4; 342,1; 340,7
"20780210 Grundtilskud m.v. "; 0,0; 0,0; 8,4; 8,4; 8,4; 8,4
"20780220 administrationsudgifter, bygningsdrift m.v. "; 0,0; 0,0; 261,5; 261,5; 261,5; 261,5
"20780230 Ramme til overførte administrative opgaver "; 0,0; 0,0; 32,4; 30,8; 29,2; 27,8
"20780240 Driftsoverenskomster m.v. "; 0,0; 0,0; 53,2; 51,7; 0,0; 0,0
"20780250 Tilbagebetaling af deltagerbetaling "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"20780260 Regionalt undervisningstilskud "; 0,0; 0,0; 40,0; 40,0; 40,0; 40,0
"2079 Forsøgs- og udviklingsarbejde, folkeoplysning "; 0,0; 0,0; 27,8; 75,7; 67,0; 6,2
"207901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 69,8; 75,7; 67,0; 6,2
"20790110 Udvikling og efteruddannelse m.v. "; 0,0; 0,0; -1,1; 1,7; -1,9; 1,5
"20790120 Åben uddannelse, udviklingsprojekter "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"20790125 Åben uddannelse. Uddannelses- og insti. "; 0,0; 0,0; 52,2; 38,6; 38,6; 0,0
"20790135 Handicappedes deltagelse i undervisning "; 0,0; 0,0; 1,2; 1,3; 1,1; 0,0
"20790170 Netværksinitiativ for læsesvage personer "; 0,0; 0,0; 0,5; 4,1; 4,2; 4,7
"20790175 Bedre rådgivning og vejledning "; 0,0; 0,0; 20,0; 30,0; 25,0; 0,0
"207905 Puljer under EVE "; 0,0; 0,0; -42,0; 0,0; 0,0; 0,0
"20790510 Forsøg og udvikling "; 0,0; 0,0; -42,0; 0,0; 0,0; 0,0
"208 Tværgående og internationale aktiviteter "; 0,0; 0,0; 53,0; 48,7; 48,8; 32,2
"2081 Evaluering m.v. "; 0,0; 0,0; -4,1; -4,1; -4,1; -0,6
"208111 Danmarks Evalueringsinstitut "; 0,0; 0,0; -4,1; -4,1; -4,1; -0,6
"20811110 Almindelig virksomhed "; 0,0; 0,0; -4,1; -4,1; -4,1; -0,6
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 9,9; 10,3; 8,0; 9,7
"208202 It-ydelser til uddannelsessektoren "; 0,0; 0,0; -0,7; 0,0; -2,0; 0,0
"20820210 It-ydelser til uddannelsessektoren "; 0,0; 0,0; -0,7; 0,0; -2,0; 0,0
"208211 UNI-C. Danmarks edb-center for udd. og forsk. "; 0,0; 0,0; 10,6; 10,3; 10,0; 9,7
"20821110 UNI-C, Danmarks IT-Center for Uddannelse "; 0,0; 0,0; 10,6; 10,3; 10,0; 9,7
"2084 International virksomhed "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"208421 Anden international virksomhed "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"20842120 Sektorprogrammer "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"2085 Ejendomsadministration "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"208511 Ejendomsadministration "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"20851110 Almindelig virksomhed "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"2086 Tværgående bevillinger til lån "; 0,0; 0,0; 18,0; 18,0; 18,0; 18,0
"208606 Lån til institutionsformål "; 0,0; 0,0; 18,0; 18,0; 18,0; 18,0
"20860610 Lån og tilskud til institutionsformål "; 0,0; 0,0; 7,8; 7,9; 7,9; 7,9
"20860620 Tilskud til institutionsudvikling "; 0,0; 0,0; 42,5; 41,7; 41,2; 41,2
"20860630 Tilskud til institutionsudvikling "; 0,0; 0,0; -27,1; -26,4; -25,9; -25,9
"20860650 Tilskud til institutionsudvikling "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; 27,2; 22,0; 24,4; 2,6
"208901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 24,2; 19,0; 21,4; -0,4
"20890110 Udvikling m.v. "; 0,0; 0,0; -4,3; -7,2; -6,8; -0,4
"20890115 Regeringens globaliseringsstrategi "; 0,0; 0,0; 27,5; 23,7; 25,7; 0,0
"20890141 Vejledningsinitiativer "; 0,0; 0,0; 1,0; 2,5; 2,5; 0,0
"208915 Dansk Center for Undervisningsmiljø "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"20891510 Almindelig virksomhed "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"209 Støtteordninger m.v. "; 0,0; 0,0; -42,6; -65,2; -71,3; -44,4
"2091 Statens uddannelsesstøtte "; 0,0; 0,0; -209,8; -242,2; -257,5; -228,5
"209101 Stipendier "; 0,0; 0,0; -220,8; -253,2; -258,2; -227,2
"20910110 Stipendier "; 0,0; 0,0; -220,8; -253,2; -258,2; -227,2
"209111 Lånevirksomhed "; 0,0; 0,0; 7,0; 6,3; 60,0; -4,2
"20911110 Studielån, statslån og FM-gæld "; 0,0; 0,0; -126,0; -135,0; -136,0; -129,0
"20911115 Statslån og studielån, Økonomistyrelsen "; 0,0; 0,0; 57,0; 58,3; 112,0; 47,8
"20911120 Genudlån "; 0,0; 0,0; 76,0; 83,0; 84,0; 77,0
"209112 Forrentning af lånevirksomhed "; 0,0; 0,0; 4,7; 5,4; -58,5; 3,7
"20911215 Renter af studielån "; 0,0; 0,0; 7,6; 15,4; -38,3; 35,2
"20911220 Forrentning af genudlån "; 0,0; 0,0; -2,9; -10,0; -20,2; -31,5
"209121 Tillæg "; 0,0; 0,0; -0,7; -0,7; -0,8; -0,8
"20912110 Tillæg vedrørende indtægtskontrollen "; 0,0; 0,0; -0,7; -0,7; -0,8; -0,8
"2092 Støtte til befordring "; 0,0; 0,0; 106,0; 106,0; 106,0; 106,0
"209204 Befordringsrabat vedrørende ungdomsuddannelse "; 0,0; 0,0; 106,0; 106,0; 106,0; 106,0
"20920410 Befordringsrabat vedrørende ungdomsuddannelse"; 0,0; 0,0; 106,0; 106,0; 106,0; 106,0
"2093 Støtteordninger for voksne "; 0,0; 0,0; 10,7; 15,7; 24,9; 26,4
"209311 Statens voksenuddannelsesstøtte "; 0,0; 0,0; 0,0; 6,3; 10,4; 11,5
"20931110 Statens voksenuddannelsesstøtte "; 0,0; 0,0; 0,0; 6,3; 10,4; 11,5
"209325 Deltagerstøtte "; 0,0; 0,0; 10,7; 9,4; 14,5; 14,9
"20932515 Godtgørelse vedr. arbejdsmarkedsuddannelser "; 0,0; 0,0; -24,6; -24,0; -18,5; -18,2
"20932517 Godtgørelse vedrørende arbejdsmarkedsudd. "; 0,0; 0,0; 30,9; 31,0; 29,8; 29,8
"20932525 Godtgørelse vedrørende åben uddannelse. EVE "; 0,0; 0,0; -5,5; -6,4; -6,1; -6,0
"20932527 Godtgørelse vedrørende åben uddannelse m.v. "; 0,0; 0,0; 7,9; 7,9; 7,9; 7,9
"20932530 Befordringstilskud for forsikrede "; 0,0; 0,0; -0,5; -0,9; -0,7; -0,7
"20932535 Befordringstilskud for ikke-forsikrede "; 0,0; 0,0; 1,3; 1,2; 1,3; 1,3
"20932540 Tilskud til kost og logi "; 0,0; 0,0; 1,2; 0,6; 0,8; 0,8
"2098 Forskellige støtteordninger "; 0,0; 0,0; 50,5; 55,3; 55,3; 51,7
"209831 Specialpædagogisk støtte m.v. "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"20983120 Specialpædagogisk støtte til ungdomsudd. "; 0,0; 0,0; 25,0; 25,0; 25,0; 25,0
"20983130 Specialpædagogisk støtte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"209851 Statslig elevstøtte til efterskoler "; 0,0; 0,0; 21,9; 26,7; 26,7; 26,7
"20985110 Statslig elevstøtte "; 0,0; 0,0; 21,8; 26,6; 26,6; 26,6
"20985120 Individuel supplerende elevstøtte "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"209861 Stipendier til udenlandske studerende "; 0,0; 0,0; 3,6; 3,6; 3,6; 0,0
"20986110 Stipendier til leveomkostninger "; 0,0; 0,0; 1,6; 1,6; 1,6; 0,0
"20986120 Stipendier til studieafgift "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"21 Kulturministeriet "; 0,0; 0,0; -167,7; 193,8; 16,9; 20,9
"211 Fællesudgifter "; 0,0; 0,0; -474,3; -466,7; -477,6; -502,3
"2111 Centralstyrelsen "; 0,0; 0,0; -474,3; -466,7; -477,6; -502,3
"211101 Departementet "; 0,0; 0,0; 4,6; 4,3; 4,0; 3,9
"21110110 Departementet "; 0,0; 0,0; 4,6; 4,3; 4,0; 3,9
"21110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"211130 Kulturministeriets Administrationscenter "; 0,0; 0,0; -0,5; -0,6; -0,7; -0,8
"21113010 Almindelig virksomhed "; 0,0; 0,0; -0,5; -0,6; -0,7; -0,8
"211132 Kulturel rammebevilling "; 0,0; 0,0; 59,9; 75,4; 65,6; 39,8
"21113210 Musik "; 0,0; 0,0; 19,3; 19,0; 15,0; 7,9
"21113220 Teater "; 0,0; 0,0; 22,7; 35,4; 32,3; 26,0
"21113240 Museer "; 0,0; 0,0; 17,9; 21,0; 18,3; 5,9
"211134 Overgangsordning for faste amtslige tilskud "; 0,0; 0,0; 73,8; 73,8; 73,9; 73,8
"21113410 Overgangsordning for faste amtslige tilskud "; 0,0; 0,0; 73,8; 73,8; 73,9; 73,8
"211171 Tværgående anlægsprogram "; 0,0; 0,0; -5,1; -11,3; -11,3; -11,3
