"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2007";"2008";"2009";"2010";"2011";"2012" 
"204201 Hf-kurser ved professionshøjskoler "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,1
"20420110 Hf-kurser ved professionshøjskoler "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,1
"204202 Almengymnasiale uddannelser "; 0,0; 0,0; -8,1; -15,0; -15,9; -15,9
"20420210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -1,5; -4,9; -5,8; -5,8
"20420220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -6,6; -10,1; -10,1; -10,1
"204211 Gymnasial supplering "; 0,0; 0,0; -6,1; -6,4; -6,4; -6,4
"20421110 Taxametertilskud, drift "; 0,0; 0,0; -5,8; -6,1; -6,1; -6,1
"20421120 Taxametertilskud, administration "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"204231 Afholdelse af almengymnasiale eksaminer "; 0,0; 0,0; -2,8; -2,8; -2,8; -2,8
"20423131 Afholdelse af eksaminer "; 0,0; 0,0; -2,8; -2,8; -2,8; -2,8
"204251 Sorø Akademis Skole "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"20425110 Almindelig virksomhed "; 0,0; 0,0; 1,3; 0,0; 0,0; 0,0
"2043 Private gymnasier og hf-kurser m.v. "; 0,0; 0,0; -14,2; -14,1; -14,2; -14,3
"204301 Private gymnasier og hf-kurser m.v. "; 0,0; 0,0; -14,2; -14,1; -14,2; -14,3
"20430110 Taxametertilskud til uddannelser "; 0,0; 0,0; -9,8; -9,7; -9,8; -9,9
"20430120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -2,8; -2,8; -2,8; -2,8
"20430125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,6; -1,6; -1,6; -1,6
"2048 almengymnasiale uddannelser "; 0,0; 0,0; 5,0; 2,5; -2,2; -2,2
"204802 Grundtilskud m.v. til institutioner "; 0,0; 0,0; -5,1; -2,9; -2,9; -2,9
"20480210 Grundtilskud "; 0,0; 0,0; -5,1; -2,9; -2,9; -2,9
"204804 Grundtilskud m.v. til private gymnasier, stud "; 0,0; 0,0; 10,1; 5,4; 0,7; 0,7
"20480410 Grundtilskud "; 0,0; 0,0; 10,1; 5,4; 0,7; 0,7
"2049 Forsøgsvirks. og udviklingsarb. i forb. gym. "; 0,0; 0,0; 15,0; 10,0; 20,0; 20,0
"204901 Forsøgs- og udviklingsarbejde m.v. gym. udd. "; 0,0; 0,0; 15,0; 10,0; 20,0; 20,0
"20490150 Nationalt Center for Natur, Teknik og Sundhed"; 0,0; 0,0; 15,0; 10,0; 20,0; 20,0
"205 Produktionsskoler m.v. "; 0,0; 0,0; 75,3; 44,8; 43,8; 39,0
"2051 Produktionsskoler "; 0,0; 0,0; 70,8; 39,3; 38,1; 37,7
"205111 Produktionsskoler "; 0,0; 0,0; 42,7; 36,5; 36,5; 36,5
"20511110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 40,2; 33,2; 33,2; 33,2
"20511120 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 2,5; 3,3; 3,3; 3,3
"205112 Skoleydelse ved produktionsskoler "; 0,0; 0,0; 18,1; 18,1; 18,1; 18,1
"20511210 Skoleydelse "; 0,0; 0,0; 18,1; 18,1; 18,1; 18,1
"205113 Kommunale bidrag vedrørende produktionsskoler "; 0,0; 0,0; 7,7; -19,9; -19,9; -19,9
"20511310 Kommunale bidrag "; 0,0; 0,0; 7,7; -19,9; -19,9; -19,9
"205114 Løn til produktionsskolelærlinge "; 0,0; 0,0; 2,3; 4,6; 3,4; 3,0
"20511410 Løn til produktionsskolelærlinge "; 0,0; 0,0; 2,1; 4,3; 3,2; 2,8
"20511420 Udgifter til konsulentbistand og admin. "; 0,0; 0,0; 0,2; 0,3; 0,2; 0,2
"2059 Forsøg og udvikling m.v. "; 0,0; 0,0; 4,5; 5,5; 5,7; 1,3
"205901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 4,5; 5,5; 5,7; 1,3
"20590110 Udvikling og efteruddannelse m.v. "; 0,0; 0,0; 1,5; 1,4; 1,5; 0,0
"20590140 Læse-, stavevanskeligheder "; 0,0; 0,0; 3,0; 4,1; 4,2; 1,3
"206 Videregående uddannelser "; 0,0; 0,0; 149,2; 52,0; 2,8; -50,3
"2061 Erhvervsakademiuddannelser m.v. "; 0,0; 0,0; 66,4; 65,1; 65,2; 91,1
"206101 Erhvervsakademiuddannelser m.v. "; 0,0; 0,0; 66,4; 65,1; 65,2; 91,1
"20610110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 45,1; 43,3; 43,3; 68,8
"20610120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 10,6; 10,7; 10,7; 10,9
"20610125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 10,7; 11,1; 11,2; 11,4
"2062 Professionsbacheloruddannelser m.v. "; 0,0; 0,0; 27,4; -31,7; -80,9; -153,7
"206201 Professionsbacheloruddannelser m.v. "; 0,0; 0,0; 27,4; -31,7; -80,9; -153,7
"20620110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -12,2; -46,0; -90,6; -151,8
"20620120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 21,1; 5,0; 0,2; -6,8
"20620125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 19,0; 9,8; 10,0; 5,3
"20620130 Taxametertilskud til internationale aktivitet"; 0,0; 0,0; -0,5; -0,5; -0,5; -0,4
"2068 Tilskud m.v. til videregående uddannelsesins "; 0,0; 0,0; 10,4; 12,3; 12,3; 12,3
"206804 Ikke-aktivitetsbestemte bygningstilskud "; 0,0; 0,0; -4,7; -4,7; -4,7; -4,7
"20680410 Kapitaludgifter "; 0,0; 0,0; -4,7; -4,7; -4,7; -4,7
"206805 Særlige bevillinger "; 0,0; 0,0; -1,9; 0,0; 0,0; 0,0
"20680510 Diverse bevillinger til videregående udd. "; 0,0; 0,0; -2,1; -0,2; -0,2; -0,2
"20680530 Medie- og Journalisthøjskolen "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"206806 Institutionstilskud til professionshøjskoler "; 0,0; 0,0; 17,0; 17,0; 17,0; 17,0
"20680610 Institutionstilskud til professionshøjskoler "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"20680640 Institutionstilskud til erhvervsakademier "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"2069 Forsøg og udvikling m.v. "; 0,0; 0,0; 45,0; 6,3; 6,2; 0,0
"206901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 43,1; 6,3; 6,2; 0,0
"20690115 Aspirantkurser "; 0,0; 0,0; 1,6; 4,3; 4,2; 0,0
"20690145 professionsbacheloruddannelserne "; 0,0; 0,0; 40,0; 0,0; 0,0; 0,0
"20690165 Udvikling af sommerskoler "; 0,0; 0,0; 1,5; 2,0; 2,0; 0,0
"206902 Forskningstilknytning "; 0,0; 0,0; 1,9; 0,0; 0,0; 0,0
"20690220 Tilskud til systematisk videnopbygning "; 0,0; 0,0; 1,9; 0,0; 0,0; 0,0
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; -67,0; -96,5; -96,5; -86,1
"2071 Folkeoplysning "; 0,0; 0,0; 0,8; 0,9; 1,1; 1,1
"207101 Folkehøjskoler "; 0,0; 0,0; 5,0; 5,2; 5,4; 5,5
"20710115 Driftstilskud "; 0,0; 0,0; 0,1; -0,1; -0,2; -0,2
"20710120 Supplerende tilskud til elever på kurser "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20710125 Bygningstilskud "; 0,0; 0,0; -0,5; -0,2; 0,1; 0,1
"20710130 Tilskud til svært handicappede "; 0,0; 0,0; 3,7; 3,7; 3,7; 3,7
"20710140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; 1,2; 1,3; 1,3; 1,4
"20710150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"207105 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"20710510 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; -5,9; -6,0; -6,0; -6,1
"20711115 Driftstilskud "; 0,0; 0,0; -4,4; -4,5; -4,5; -4,5
"20711125 Bygningstilskud "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"20711135 Tilskud til specialundervisning "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; -0,3; -0,3; -0,3; -0,4
"20711150 Elevstøtte for elever under 18 år "; 0,0; 0,0; -0,9; -0,9; -0,9; -0,9
"207112 Kommunale bidrag vedr. Hus og Hånd "; 0,0; 0,0; 1,8; 1,8; 1,8; 1,8
"20711210 Kommunale bidrag vedrørende hus.- og hånd "; 0,0; 0,0; 1,8; 1,8; 1,8; 1,8
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; -88,5; -128,1; -128,3; -128,3
"207201 Arbejdsmarkedsuddannelser m.v. "; 0,0; 0,0; -80,6; -115,4; -113,8; -113,8
"20720110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -71,5; -82,0; -68,0; -67,9
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -9,4; -28,9; -39,0; -39,1
"20720130 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,3; -4,5; -6,8; -6,8
"207203 Åben uddannelse og deltidsuddannelser, EVE "; 0,0; 0,0; -7,9; -12,7; -14,5; -14,5
"20720310 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -3,3; -5,5; -7,1; -7,1
"20720320 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,2; -1,4; -1,6; -1,6
"20720330 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -3,4; -5,8; -5,8; -5,8
"207205 Øget aktivitet på erhvervsr. voksen- og efter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20720510 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -1,0; -1,9; -1,5; -1,1
"20720520 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,6; 1,1; 0,5; 0,2
"20720530 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,4; 0,8; 1,0; 0,9
"2074 Almene voksenuddannelser "; 0,0; 0,0; 29,1; 31,9; 32,3; 32,8
"207402 Almene voksenuddannelser "; 0,0; 0,0; 29,1; 31,9; 32,3; 32,8
"20740210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 16,6; 22,0; 22,0; 22,0
"20740220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 15,5; 12,8; 13,1; 13,5
"20740225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,3
"20740230 Tillægstakster "; 0,0; 0,0; -3,1; -3,0; -3,0; -3,0
"2075 Åben uddannelse "; 0,0; 0,0; -4,3; -3,9; -3,9; 7,8
"207501 Åben uddannelse "; 0,0; 0,0; -4,3; -3,9; -3,9; 7,8
"20750110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -4,3; -5,8; -2,8; 17,9
"20750125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,0; 1,9; -1,1; -10,1
"207503 Åben uddannelse, omfattet af tilskudsloft "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20750310 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,0; 0,2; 0,0; 1,1
"20750325 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,0; -0,2; 0,0; -1,1
"2076 Andre efter- og videreuddannelser "; 0,0; 0,0; -14,8; -3,5; 0,0; 0,0
"207611 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; -14,8; -3,5; 0,0; 0,0
"20761130 Pædagogikum på almengymnasiale institutioner "; 0,0; 0,0; -14,8; -3,5; 0,0; 0,0
"2079 Forsøgs- og udviklingsarbejde, folkeoplysning "; 0,0; 0,0; 10,7; 6,2; 2,3; 0,5
"207901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 4,5; 4,5; 3,5; 2,5
"20790130 Handicappedes deltagelse i folkeoplysende "; 0,0; 0,0; 4,5; 4,5; 3,5; 2,5
"207905 Puljer under EVE "; 0,0; 0,0; 6,2; 1,7; -1,2; -2,0
"20790510 Forsøg og udvikling "; 0,0; 0,0; -2,3; -6,8; -9,4; -2,0
"20790525 PIAAC - international måling af voksnes komp."; 0,0; 0,0; 8,5; 8,5; 8,2; 0,0
"208 Tværgående og internationale aktiviteter "; 0,0; 0,0; 3,5; -0,4; -0,5; -0,5
"2081 Evaluering m.v. "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"208111 Danmarks Evalueringsinstitut "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"20811110 Almindelig virksomhed "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"208211 UNI-C, Danmarks IT-Center for Udd. og Forsk. "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"20821110 UNI-C, Danmarks IT-Center for Uddannelse "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"2083 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -0,2; -0,3; -0,4; -0,4
"208301 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -0,2; -0,3; -0,4; -0,4
"20830110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,0; 0,0; -0,1; -0,1
"20830120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,2; -0,3; -0,3; -0,3
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; -1,3; 0,0; 0,0; 0,0
"208901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; -0,4; 0,0; 0,0; 0,0
"20890110 Udvikling m.v. "; 0,0; 0,0; -0,4; 0,0; 0,0; 0,0
"208902 Faglig ekspertise og assistance m.v. "; 0,0; 0,0; -0,9; 0,0; 0,0; 0,0
"20890210 Faglig ekspertise og assistance "; 0,0; 0,0; -0,9; 0,0; 0,0; 0,0
"209 Støtteordninger m.v. "; 0,0; 0,0; -114,9; -192,2; -255,7; -296,1
"2091 Statens uddannelsesstøtte "; 0,0; 0,0; -60,8; -95,6; -159,1; -199,5
"209101 Stipendier "; 0,0; 0,0; -123,4; -163,8; -227,2; -262,6
"20910110 Stipendier "; 0,0; 0,0; -123,4; -163,8; -227,2; -262,6
"209111 Lånevirksomhed "; 0,0; 0,0; 66,0; 72,1; 72,0; 68,0
"20911110 Studielån, statslån og FM-gæld "; 0,0; 0,0; -33,3; -83,2; -107,0; -143,9
"20911115 Statslån og studielån, Økonomistyrelsen "; 0,0; 0,0; -14,0; 17,1; 22,0; 23,0
"20911120 Genudlån "; 0,0; 0,0; 113,3; 138,2; 157,0; 188,9
"209113 Forrentning af øvrig lånevirksomhed "; 0,0; 0,0; -2,0; -2,0; -2,0; -3,0
"20911315 Renter af statslån (adm. af Økonomistyrelsen)"; 0,0; 0,0; -2,0; -2,0; -2,0; -3,0
"209121 Tillæg "; 0,0; 0,0; -1,4; -1,9; -1,9; -1,9
"20912110 Tillæg vedrørende indtægtskontrollen "; 0,0; 0,0; -1,4; -1,9; -1,9; -1,9
"2092 Støtte til befordring "; 0,0; 0,0; 19,1; 19,1; 19,1; 19,1
"209202 Befordringsrabat til studerende "; 0,0; 0,0; 3,3; 3,3; 3,3; 3,3
"20920210 Befordringsrabat til studerende "; 0,0; 0,0; 3,3; 3,3; 3,3; 3,3
"209204 Befordringsrabat vedrørende ungdomsuddannelse "; 0,0; 0,0; 15,8; 15,8; 15,8; 15,8
"20920410 Befordringsrabat vedrørende ungdomsuddannelse"; 0,0; 0,0; 15,8; 15,8; 15,8; 15,8
"2093 Støtteordninger for voksne "; 0,0; 0,0; -128,5; -171,0; -171,0; -171,0
"209311 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"20931110 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"209325 Deltagerstøtte "; 0,0; 0,0; -115,5; -158,0; -158,0; -158,0
"20932515 Godtgørelse vedr. arbejdsmarkedsuddannelser "; 0,0; 0,0; -93,7; -128,2; -128,2; -128,2
"20932525 Godtgørelse vedrørende åben uddannelse. EVE "; 0,0; 0,0; -5,7; -7,7; -7,7; -7,7
"20932530 Befordringstilskud for forsikrede "; 0,0; 0,0; -5,5; -7,6; -7,6; -7,6
"20932540 Tilskud til kost og logi "; 0,0; 0,0; -10,6; -14,5; -14,5; -14,5
"2098 Forskellige støtteordninger "; 0,0; 0,0; 55,3; 55,3; 55,3; 55,3
"209831 Specialpædagogisk støtte m.v. "; 0,0; 0,0; 43,0; 43,0; 43,0; 43,0
"20983120 Specialpædagogisk støtte til ungdomsudd. "; 0,0; 0,0; 43,0; 43,0; 43,0; 43,0
"209851 Statslig elevstøtte til efterskoler "; 0,0; 0,0; 12,3; 12,3; 12,3; 12,3
"20985110 Statslig elevstøtte "; 0,0; 0,0; 12,2; 12,2; 12,2; 12,2
"20985120 Individuel supplerende elevstøtte "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"21 Kulturministeriet "; 0,0; 0,0; -30,4; -18,5; -21,3; -20,5
"211 Fællesudgifter "; 0,0; 0,0; 3,8; 19,4; 43,3; 44,1
"2111 Centralstyrelsen "; 0,0; 0,0; 3,8; 19,4; 43,3; 44,1
"211101 Departementet "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,2
"21110110 Departementet "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,2
"211130 Kulturministeriets Administrationscenter "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"21113010 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"211132 Kulturel rammebevilling "; 0,0; 0,0; 41,4; 41,4; 65,3; 65,3
"21113210 Musik "; 0,0; 0,0; -0,6; -0,6; 2,6; 2,6
"21113220 Teater "; 0,0; 0,0; 13,5; 14,1; 14,1; 14,1
"21113240 Museer "; 0,0; 0,0; 28,5; 27,9; 48,6; 48,6
"211134 Overgangsordning for faste amtslige tilskud "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"21113410 Overgangsordning for faste amtslige tilskud "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"211175 Investeringsreserve "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"21117510 Investeringsreserve "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"211178 Omstillingspulje "; 0,0; 0,0; -2,4; -2,3; -2,2; -2,1
"21117810 Omstillingspulje, løn "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"21117860 Omstillingspulje, investeringer "; 0,0; 0,0; -1,2; -1,1; -1,0; -0,9
"211179 Reserver og budgetregulering "; 0,0; 0,0; -33,8; -18,2; -18,5; -17,7
"21117910 Reserve, lønsum "; 0,0; 0,0; 0,0; 0,0; -0,1; -0,1
"21117960 Reserve, øvrig drift "; 0,0; 0,0; -2,2; -1,3; -1,6; -1,6
"21117968 distributionstilskud "; 0,0; 0,0; -12,0; -12,0; -12,0; -12,0
"21117969 Budgetregulering, ikke-udmøntet besparelse "; 0,0; 0,0; -12,0; 0,0; 0,0; 0,0
"21117970 Kommunalreform, 4-årig overgangsordning "; 0,0; 0,0; 0,0; 0,0; -0,1; -0,1
"21117986 Budgetregulering vedr. ASC "; 0,0; 0,0; -26,3; -37,5; -37,5; -36,7
"21117987 Reserve til betaling til ASC "; 0,0; 0,0; 18,7; 32,6; 32,8; 32,8
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; -10,5; -11,9; -15,2; -15,1
"2121 Støtte til kunstnere, forfattere mv. "; 0,0; 0,0; 4,0; 3,3; 3,2; 3,4
"212102 Statens Kunstfond "; 0,0; 0,0; 4,3; 4,3; 4,3; 4,3
"21210210 Statens Kunstfonds Rådighedssum "; 0,0; 0,0; 4,3; 4,3; 4,3; 4,3
"212121 Det Kongelige Akademi for de Skønne Kunster "; 0,0; 0,0; 0,0; 0,0; -0,1; 0,0
"21212110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; -0,1; 0,0
"212131 Charlottenborg Udstillingsbygning "; 0,0; 0,0; 0,0; -0,5; -0,6; -0,6
"21213110 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,5; -0,6; -0,6
"212133 Statens Værksteder "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"21213310 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"212145 Kunststyrelsen "; 0,0; 0,0; 0,0; -0,1; -0,1; 0,0
"21214510 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; -0,1; 0,0
"212147 Kunstrådet "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"21214710 Litterære formål "; 0,0; 0,0; -4,3; -4,3; -4,3; -4,3
"21214730 Musikformål "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"2122 Musik "; 0,0; 0,0; 0,6; 0,6; -2,6; -2,6
"212217 Musikskoler "; 0,0; 0,0; 0,6; 0,6; -2,6; -2,6
"21221710 Driftstilskud til musikskoler "; 0,0; 0,0; 0,6; 0,6; -2,6; -2,6
"2123 Teater "; 0,0; 0,0; -15,0; -15,6; -15,5; -15,6
"212301 Det Kongelige Teater og Kapel "; 0,0; 0,0; -1,0; -1,6; -1,5; -1,6
"21230110 Driftsbudget "; 0,0; 0,0; -1,0; -1,6; -1,5; -1,6
"212307 Diverse tilskud til operaformål "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"21230710 Tilskud til Århus Sommeropera "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"212350 Små storbyteatre "; 0,0; 0,0; -10,7; -10,7; -10,7; -10,7
"21235010 Driftstils. t. små storbyteatre i kbh. m.v. "; 0,0; 0,0; -10,7; -10,7; -10,7; -10,7
"212357 Børneteater og opsøgende teater "; 0,0; 0,0; -2,6; -2,6; -2,6; -2,6
"21235710 Refusion til forestillinger af børneteater mv"; 0,0; 0,0; -2,6; -2,6; -2,6; -2,6
"2124 Film "; 0,0; 0,0; -0,1; -0,2; -0,3; -0,3
"212402 Det Danske Filminstitut "; 0,0; 0,0; -0,1; -0,2; -0,3; -0,3
"21240210 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,2; -0,3; -0,3
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; -25,5; -26,5; -47,4; -47,3
"2131 Biblioteker "; 0,0; 0,0; 1,6; 1,4; 1,2; 1,2
"213101 Styrelsen for Bibliotek og Medier "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"21310110 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"213113 Det Kongelige Bibliotek "; 0,0; 0,0; 2,0; 1,9; 1,7; 1,6
"21311310 Almindelig virksomhed "; 0,0; 0,0; 2,0; 1,9; 1,7; 1,6
"213117 Statsbiblioteket i Århus "; 0,0; 0,0; -0,2; -0,3; -0,3; -0,3
"21311710 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,3; -0,3; -0,3
"213121 Danmarks Blindebibliotek "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"21312110 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"213123 Danmarks Kunstbibliotek "; 0,0; 0,0; 0,0; 0,0; -0,1; 0,0
"21312310 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; -0,1; 0,0
"2132 Arkiver mv. "; 0,0; 0,0; 0,8; 0,7; 0,7; 0,7
"213201 Statens Arkiver "; 0,0; 0,0; 0,9; 0,7; 0,7; 0,7
"21320110 Almindelig virksomhed "; 0,0; 0,0; 0,9; 0,7; 0,7; 0,7
"213207 Dansk Sprognævn "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"21320710 Almindelig virksomhed "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"21320797 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2133 Museer, fortidsminder, fredede bygninger mv. "; 0,0; 0,0; -27,9; -28,6; -49,3; -49,2
"213304 Kulturarvsstyrelsen "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"21330410 Almindelig virksomhed "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"213311 Nationalmuseet "; 0,0; 0,0; -4,1; -4,4; -4,4; -4,4
"21331110 Almindelig virksomhed "; 0,0; 0,0; -4,1; -4,4; -4,4; -4,4
"213315 Statens Forsvarshistoriske Museum "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"21331510 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"213317 Dansk Landbrugsmuseum "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"21331710 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"213319 Dansk Jagt- og Skovbrugsmuseum "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"21331910 Almindelig virksomhed "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"213321 Statens Museum for Kunst "; 0,0; 0,0; -0,2; -0,5; -0,5; -0,4
"21332110 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,5; -0,5; -0,4
"213323 Den Hirschsprungske Samling "; 0,0; 0,0; 0,0; 0,0; 0,0; -0,1
"21332310 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; -0,1
"213325 Ordrupgaard "; 0,0; 0,0; -0,1; -0,1; -0,1; 0,0
"21332510 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; -0,1; 0,0
"213331 Tilskud til museer "; 0,0; 0,0; 15,5; 15,5; -5,2; -5,2
"21333110 Museer med almindelig tilskudsordning "; 0,0; 0,0; 12,2; 10,2; 0,0; 0,0
"21333120 Museer med almindelig tilskudsordning, amter "; 0,0; 0,0; 3,3; 5,3; -5,2; -5,2
"213333 Tilskud til museer "; 0,0; 0,0; -42,4; -42,4; -42,4; -42,4
"21333320 Museer med særlige tilskudsordninger "; 0,0; 0,0; -42,4; -42,4; -42,4; -42,4
"214 Videregående uddannelse "; 0,0; 0,0; 1,8; 0,5; -2,0; -2,2
"2141 Uddannelsesinstitutioner mv. "; 0,0; 0,0; 1,9; 0,7; -1,8; -2,0
"214107 Arkitektskolen Aarhus "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"21410710 Almindelig virksomhed "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"214108 Kunstakademiets Arkitektskole "; 0,0; 0,0; -0,3; -0,6; -0,6; -0,6
"21410810 Almindelig virksomhed "; 0,0; 0,0; -0,3; -0,6; -0,6; -0,6
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"21410910 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"214110 Kunstakademiets Konservatorskole "; 0,0; 0,0; 0,0; -0,1; 0,0; -0,1
"21411010 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; -0,1
