"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2010";"2011";"2012";"2013";"2014";"2015" 
"20382125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,7; -0,8; -0,8; -0,5
"2039 Forsøg og udvikling mv., ungdomsuddannelser "; 0,0; 0,0; 5,3; -60,0; -16,3; -7,4
"203901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 5,3; -60,0; -16,3; -7,4
"20390110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 36,7; -6,5; -5,6; -4,8
"20390115 Efteruddannelse af lærere på erhvervsudd. "; 0,0; 0,0; 0,0; -63,4; 0,0; 0,0
"20390117 Handlingsplaner og indsatsaftaler "; 0,0; 0,0; -0,3; -1,6; -13,8; 0,0
"20390140 Forsøg med fleksible uddannelsesaftale "; 0,0; 0,0; 0,0; 0,0; -1,8; 0,0
"20390159 Udvikling mv. "; 0,0; 0,0; -31,1; 11,5; 4,9; -2,6
"204 Gymnasiale uddannelser "; 0,0; 0,0; 116,3; 262,4; 297,3; 323,3
"2041 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -26,1; -29,6; -48,7; -48,0
"204101 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -26,1; -29,6; -48,7; -48,0
"20410110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -22,9; -20,8; -34,8; -31,9
"20410120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,8; -4,9; -7,7; -8,9
"20410125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,4; -3,9; -6,2; -7,2
"2042 Offentlige gymnasier og hf-kurser "; 0,0; 0,0; 136,4; 279,1; 328,2; 352,7
"204202 Almengymnasiale uddannelser "; 0,0; 0,0; 125,5; 268,1; 317,3; 342,0
"20420210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 117,8; 240,0; 272,5; 290,6
"20420220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 3,9; 13,9; 21,9; 25,0
"20420225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 3,8; 14,2; 22,9; 26,4
"204211 Gymnasial supplering "; 0,0; 0,0; 8,3; 8,2; 8,2; 8,1
"20421110 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 7,2; 7,2; 7,2; 7,1
"20421120 Taxametertilskud til administrationsudgifter "; 0,0; 0,0; 0,6; 0,5; 0,5; 0,5
"20421125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"204212 Gymnasial supplering på private gymnasier "; 0,0; 0,0; 2,6; 2,8; 2,7; 2,6
"20421210 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 2,5; 2,6; 2,5; 2,4
"20421225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,1; 0,2; 0,2; 0,2
"2043 Private gymnasier, studenterkurser, hf-kurer "; 0,0; 0,0; 6,0; 12,9; 17,8; 18,6
"204301 Private gymnasier, studenterkurser, hf-kurser "; 0,0; 0,0; 6,5; 13,4; 18,3; 19,2
"20430110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 5,9; 11,8; 15,7; 15,9
"20430120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,3; 0,8; 1,3; 1,6
"20430125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,3; 0,8; 1,3; 1,7
"204302 Øvrige tilskud til private gymnasier "; 0,0; 0,0; -0,5; -0,5; -0,5; -0,6
"20430210 Tilskud til kostafdelinger "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"20430220 Opholdsstøtte til elever ved kostafdelinger "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,0
"2049 Forsøgsvirks. og udviklingsarb. i forb. gym. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"204901 Forsøgs- og udviklingsarbejde mv. gym. udd. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20490110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -11,8; -10,5; -9,7; -9,0
"20490159 Udvikling og efteruddannelse mv. "; 0,0; 0,0; 11,8; 10,5; 9,7; 9,0
"205 Erhvervsgrunduddannelse og produktionsskoler "; 0,0; 0,0; 25,5; 25,5; 25,3; 21,7
"2051 Produktionsskoler "; 0,0; 0,0; 22,2; 22,3; 22,1; 21,7
"205111 Produktionsskoler "; 0,0; 0,0; 15,2; 15,3; 15,2; 14,8
"20511110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 14,3; 13,7; 13,7; 13,3
"20511120 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,9; 1,6; 1,5; 1,5
"205112 Skoleydelse ved produktionsskoler "; 0,0; 0,0; 16,2; 16,4; 16,4; 16,4
"20511210 Skoleydelse "; 0,0; 0,0; 16,2; 16,4; 16,4; 16,4
"205113 Kommunale bidrag vedrørende produktionsskoler "; 0,0; 0,0; -9,2; -9,4; -9,5; -9,5
"20511310 Kommunale bidrag "; 0,0; 0,0; -9,2; -9,4; -9,5; -9,5
"2059 Forsøg og udvikling m.v. "; 0,0; 0,0; 3,3; 3,2; 3,2; 0,0
"205901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 3,3; 3,2; 3,2; 0,0
"20590110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"20590140 Læse- og stavevanskeligheder "; 0,0; 0,0; 3,3; 3,2; 3,2; 0,0
"20590159 Udvikling og efteruddannelse mv. "; 0,0; 0,0; 1,2; 1,2; 1,2; 1,2
"206 Videregående uddannelser "; 0,0; 0,0; 0,9; 0,5; 0,6; 0,5
"2062 Professionsbacheloruddannelser mv. "; 0,0; 0,0; 0,9; 0,5; 0,6; 0,5
"206201 Professionsbacheloruddannelser mv. "; 0,0; 0,0; 0,9; 0,5; 0,6; 0,5
"20620110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,3; 0,2; 0,3; 0,3
"20620120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,2; 0,1; 0,1; 0,1
"20620125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,4; 0,2; 0,2; 0,1
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; 232,8; 260,3; 252,6; 273,6
"2071 Folkeoplysning "; 0,0; 0,0; 5,1; 0,9; 1,0; 1,2
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; -3,0; -3,4; -3,3; -3,1
"20711115 Driftstilskud "; 0,0; 0,0; -1,1; -0,9; -0,9; -0,9
"20711120 Supplerende tilskud til elever på kurser "; 0,0; 0,0; -0,9; -0,7; -0,7; -0,7
"20711125 Bygningstilskud "; 0,0; 0,0; 0,5; -0,4; -0,3; -0,2
"20711130 Tilskud til svært handicappede "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"20711150 Elevstøtte for elever under 18 år "; 0,0; 0,0; -1,2; -1,1; -1,1; -1,0
"207112 Kommunale bidrag vedr. Hus og Hånd "; 0,0; 0,0; 8,1; 4,3; 4,3; 4,3
"20711210 Kommunale bidrag vedrørende hus.- og hånd "; 0,0; 0,0; 8,1; 4,3; 4,3; 4,3
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; 0,0; 0,0; -8,4; 18,0
"207201 Arbejdsmarkedsuddannelser mv. "; 0,0; 0,0; -9,4; -9,2; -8,9; -8,8
"20720110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 20,4; 19,7; 19,3; 18,7
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -23,6; -22,9; -22,4; -21,9
"20720130 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -6,2; -6,0; -5,8; -5,6
"207203 Åben uddannelse og deltidsuddannelser, EVE "; 0,0; 0,0; 9,4; 9,2; 8,9; 8,8
"20720310 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 7,5; 7,4; 7,1; 7,1
"20720330 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,9; 1,8; 1,8; 1,7
"207205 Øget aktivitet på erhvervsr. voksen- og efter "; 0,0; 0,0; 0,0; 0,0; -8,4; 0,0
"20720510 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,0; 0,0; -4,4; 0,0
"20720520 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; 0,0; -4,0; 0,0
"20720530 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"207241 Træningsskolens arbejdsmarkedsuddannelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 18,0
"20724110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 15,3
"20724130 Tillægstaxametertilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 2,7
"2074 Almene voksenuddannelser "; 0,0; 0,0; 218,5; 248,1; 248,9; 244,2
"207402 Almene voksenuddannelser "; 0,0; 0,0; 218,5; 248,1; 248,9; 244,2
"20740210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 195,4; 198,5; 194,1; 190,3
"20740220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 15,1; 29,3; 32,2; 31,7
"20740225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 13,1; 25,3; 27,5; 27,0
"20740230 Tillægstakster "; 0,0; 0,0; -5,1; -5,0; -4,9; -4,8
"2075 Åben uddannelse "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,2
"207501 Åben uddannelse "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,2
"20750110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,2
"2076 Andre efter- og videreuddannelser "; 0,0; 0,0; 8,8; 8,8; 8,6; 8,4
"207611 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; 8,8; 8,8; 8,6; 8,4
"20761110 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; 7,3; 7,2; 7,1; 6,9
"20761120 Taxametertilskud til kursusudbydere "; 0,0; 0,0; 1,5; 1,6; 1,5; 1,5
"2077 Integration mv. "; 0,0; 0,0; 3,5; 2,0; 2,0; 2,0
"207707 Alternative skoleforløb "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"20770710 Alternative skoleforløb "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"207710 Udvidet Task Force enhed for tosprogede eleve "; 0,0; 0,0; 1,5; 0,0; 0,0; 0,0
"20771010 Udvidet Task Force enhed for tosprogede eleve"; 0,0; 0,0; 1,5; 0,0; 0,0; 0,0
"2079 Forsøgs- og udviklingsarbejde, folkeoplysning "; 0,0; 0,0; -2,8; 0,8; 0,8; 0,0
"207901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -2,8; 0,8; 0,8; 0,0
"20790110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -6,0; -2,3; -2,0; -1,6
"20790159 Udvikling og efteruddannelse mv. "; 0,0; 0,0; 7,5; 3,1; 2,8; 1,6
"20790175 Bedre rådgivning og vejledning "; 0,0; 0,0; -4,3; 0,0; 0,0; 0,0
"207905 Puljer under EVE "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20790510 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -39,9; -38,1; -35,1; -33,7
"20790559 Forsøg og udvikling "; 0,0; 0,0; 39,9; 38,1; 35,1; 33,7
"208 Tværgående og internationale aktiviteter "; 0,0; 0,0; -7,8; -57,2; -56,8; -56,8
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"208202 It-ydelser til uddannelsessektoren "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20820210 It-ydelser til uddannelsessektoren "; 0,0; 0,0; -17,3; -17,0; -16,7; -16,7
"20820259 It-ydelser til uddannelsessektoren "; 0,0; 0,0; 17,3; 17,0; 16,7; 16,7
"2083 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -7,3; -7,2; -6,8; -6,8
"208301 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -7,3; -7,2; -6,8; -6,8
"20830110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -5,6; -5,5; -5,3; -5,4
"20830120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,9; -0,9; -0,7; -0,7
"20830125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,8; -0,8; -0,8; -0,7
"2084 International virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"208401 Danske kulturelle anliggender i Sydslesvig "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20840110 Danske kulturelle anliggender i Sydslesvig "; 0,0; 0,0; -5,0; -5,0; -5,0; -5,0
"20840159 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"2085 Ejendomsadministration "; 0,0; 0,0; -0,6; 0,0; 0,0; 0,0
"208512 Lokaleforsyning til overførte amtslige udd. "; 0,0; 0,0; -0,6; 0,0; 0,0; 0,0
"20851220 Ejendomsadministration "; 0,0; 0,0; -0,6; 0,0; 0,0; 0,0
"2086 Tværgående bevillinger til lån "; 0,0; 0,0; 0,0; -50,0; -50,0; -50,0
"208606 Lån til institutionsformål "; 0,0; 0,0; 0,0; -50,0; -50,0; -50,0
"20860610 Lån og tilskud til institutionsformål "; 0,0; 0,0; 0,0; -15,0; -15,0; -15,0
"20860620 Tilskud til institutionsudvikling "; 0,0; 0,0; 0,0; -35,0; -35,0; -35,0
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"208901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"20890110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -84,5; -69,0; -44,7; -43,4
"20890159 Udvikling mv. "; 0,0; 0,0; 84,6; 69,0; 44,7; 43,4
"209 Støtteordninger mv. "; 0,0; 0,0; 125,2; 169,0; 169,2; 187,1
"2092 Støtte til befordring "; 0,0; 0,0; 2,8; 3,4; 3,5; 4,2
"209204 Befordringsrabat vedrørende ungdomsuddannelse "; 0,0; 0,0; 2,8; 3,4; 3,5; 4,2
"20920410 Befordringsrabat vedrørende ungdomsuddannelse"; 0,0; 0,0; 2,8; 3,4; 3,5; 4,2
"2093 Støtteordninger for voksne "; 0,0; 0,0; 0,0; 0,0; 0,0; 17,0
"209323 Deltagerstøtte vedrørende TAMU-aktiviteten "; 0,0; 0,0; 0,0; 0,0; 0,0; 17,0
"20932310 Godtgørelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 16,5
"20932320 Befordringstilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,5
"2098 Forskellige støtteordninger "; 0,0; 0,0; 122,4; 165,6; 165,7; 165,9
"209831 Specialpædagogisk støtte mv. "; 0,0; 0,0; 30,0; 31,0; 31,0; 31,2
"20983120 Specialpædagogisk støtte til ungdomsudd. "; 0,0; 0,0; 30,0; 31,0; 31,0; 31,2
"209851 Statslig elevstøtte til efterskoler "; 0,0; 0,0; 92,4; 134,6; 134,7; 134,7
"20985110 Statslig elevstøtte "; 0,0; 0,0; 67,4; 109,8; 109,8; 109,8
"20985120 Individuel supplerende elevstøtte "; 0,0; 0,0; 25,0; 24,8; 24,9; 24,9
"21 Kulturministeriet "; 0,0; 0,0; 86,8; 80,9; 60,5; 57,5
"211 Fællesudgifter "; 0,0; 0,0; -5,4; -4,4; -4,4; -3,9
"2111 Centralstyrelsen "; 0,0; 0,0; -5,4; -4,4; -4,4; -3,9
"211101 Departementet "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"21110110 Departementet "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"211123 Forskellige tilskud "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21112320 Det Danske Sprog- og Litteraturselskab "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"211135 Kultur i kommuner "; 0,0; 0,0; -4,1; -4,1; -4,1; -4,1
"21113540 Tidligere amtslige tilskud uden for lov "; 0,0; 0,0; -4,1; -4,1; -4,1; -4,1
"211179 Reserver og budgetregulering "; 0,0; 0,0; -2,7; -1,7; -1,7; -1,2
"21117920 Omstillingspulje, løn "; 0,0; 0,0; -2,9; -1,9; -1,9; -1,4
"21117951 Børneattester "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"21117960 Reserve, øvrig drift "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; 42,8; 42,8; 42,8; 42,8
"2121 Støtte til kunstnere, forfattere mv. "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"212146 International kulturudveksling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21214620 kulturudveksling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212147 Statens Kunstråd "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"21214710 Litterære formål "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"21214750 Scenekunstformål "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21214780 International kulturudveksling "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212157 Arkitektur og design "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21215710 Designpolitiske initiativer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2123 Teater "; 0,0; 0,0; 43,8; 43,8; 43,8; 43,8
"212301 Det Kongelige Teater og Kapel "; 0,0; 0,0; 29,1; 29,1; 29,1; 29,1
"21230110 Driftsbudget "; 0,0; 0,0; 29,1; 29,1; 29,1; 29,1
"212311 Tilskud til teatre mv. "; 0,0; 0,0; 14,7; 14,7; 14,7; 14,7
"21231110 Københavns Teater "; 0,0; 0,0; -2,4; -2,4; -2,4; -2,4
"21231115 Det Ny Teater "; 0,0; 0,0; 5,1; 5,1; 5,1; 5,1
"21231130 Aalborg Teater "; 0,0; 0,0; 1,7; 1,7; 1,7; 1,7
"21231135 Den Jyske Opera "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"21231150 Dansk Danseteater "; 0,0; 0,0; 4,3; 4,3; 4,3; 4,3
"212321 Egnsteatre og små storbyteatre "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21232130 Kvalitetsudvikling af egnsteatre "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; 11,6; 8,6; 8,6; 5,5
"2131 Biblioteker "; 0,0; 0,0; 5,6; 4,6; 4,6; 1,5
"213101 Styrelsen for Bibliotek og Medier "; 0,0; 0,0; -4,9; -4,9; -4,9; -4,9
"21310110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21310112 Koncern It "; 0,0; 0,0; -4,9; -4,9; -4,9; -4,9
"213107 Lige muligheder "; 0,0; 0,0; 7,0; 7,0; 7,0; 4,4
"21310710 Bogstartprogrammer "; 0,0; 0,0; 4,4; 4,4; 4,4; 4,4
"21310730 Lektier Online "; 0,0; 0,0; 2,6; 2,6; 2,6; 0,0
"213113 Det Kongelige Bibliotek "; 0,0; 0,0; 9,0; 9,0; 9,0; 2,0
"21311310 Almindelig virksomhed "; 0,0; 0,0; 9,0; 9,0; 9,0; 2,0
"213179 Budgetregulering "; 0,0; 0,0; -5,5; -6,5; -6,5; 0,0
"21317940 Omprioriteringsreserve, biblioteker, løn "; 0,0; 0,0; -3,8; -4,8; -4,8; 0,0
"21317950 Omprioriteringsreserve, biblioteker "; 0,0; 0,0; -1,7; -1,7; -1,7; 0,0
"2133 Museer, fortidsminder, fredede bygninger mv. "; 0,0; 0,0; 6,0; 4,0; 4,0; 4,0
"213308 Kulturbevaringsplan "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"21330810 Kulturbevaringsplan "; 0,0; 0,0; -0,6; -0,6; -0,6; -0,6
"213332 Tilskud til museer "; 0,0; 0,0; 4,3; 2,3; 2,3; 2,3
"21333220 Museer med almindelig tilskudsordning "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"21333230 Museer med særlige tilskudsordninger "; 0,0; 0,0; 0,2; -1,8; -1,8; -1,8
"213337 Diverse tilskud til museer mv. "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"21333777 Teatermuseet i Hofteatret "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"214 Videregående uddannelse "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,5
"2141 Uddannelsesinstitutioner mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; 1,6; 0,7; 0,7; 0,2
"21410910 Almindelig virksomhed "; 0,0; 0,0; 1,6; 0,7; 0,7; 0,2
"214121 Det Kgl. Danske Musikkonservatorium "; 0,0; 0,0; 2,6; 1,5; 1,1; -1,0
"21412110 Almindelig virksomhed "; 0,0; 0,0; 3,0; 1,9; 1,5; -0,6
"21412120 Kulturministeriets rektorer "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"214126 Rytmisk Musikkonservatorium "; 0,0; 0,0; 1,9; 1,0; 1,0; 0,2
"21412610 Almindelig virksomhed "; 0,0; 0,0; 1,9; 1,0; 1,0; 0,2
"214127 Det Jyske Musikkonservatorium "; 0,0; 0,0; 2,4; 1,4; 1,1; -0,2
"21412710 Almindelig virksomhed "; 0,0; 0,0; 2,4; 1,4; 1,1; -0,2
"214128 Syddansk Musikkonservatorium "; 0,0; 0,0; 1,8; 0,8; 0,8; 0,3
"21412810 Almindelig virksomhed "; 0,0; 0,0; 1,8; 0,8; 0,8; 0,3
"214131 Statens Teaterskole "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,1
"21413110 Almindelig virksomhed "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,1
"214141 Den Danske Filmskole "; 0,0; 0,0; 0,9; 0,9; 0,9; -0,1
"21414110 Almindelig virksomhed "; 0,0; 0,0; 0,9; 0,9; 0,9; -0,1
"214160 Uddannelsespuljer "; 0,0; 0,0; -4,5; -4,5; -4,5; -4,4
"21416011 Musicaluddannelser "; 0,0; 0,0; -4,5; -4,5; -4,5; -4,4
"214179 Budgetregulering "; 0,0; 0,0; -7,2; -2,3; -1,6; 5,0
"21417960 Uddannelsespulje, løn "; 0,0; 0,0; -6,3; -6,6; -6,4; 0,0
"21417961 Uddannelsespulje, øvrig drift "; 0,0; 0,0; 4,1; 4,3; 4,8; 5,0
"21417963 Basisforskningsmidler, øvrig drift "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,4
"214240 Diverse tilskud mv. "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,4
"21424080 Det Danske Musicalakademi "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,4
"215 Folkeoplysning "; 0,0; 0,0; 11,0; 7,1; 6,7; 6,3
"2151 Fællesudgifter "; 0,0; 0,0; -0,5; -1,3; -1,4; -1,4
"215131 forsøg og udvikling mv. ifb. folkeoplysning "; 0,0; 0,0; -0,5; -1,3; -1,4; -1,4
"21513120 Udvikling og efteruddannelse mv. "; 0,0; 0,0; -0,5; -1,3; -1,4; -1,4
"2154 Fritidsundervisning for voksne "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"215431 Folkeoplysende aktiviteter "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"21543170 Pulje vedrørende EU-oplysning "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"2157 Folkehøjskoler "; 0,0; 0,0; 8,5; 8,4; 8,1; 7,7
"215701 Folkehøjskoler "; 0,0; 0,0; 7,5; 7,4; 7,1; 6,7
"21570115 Driftstilskud "; 0,0; 0,0; 8,1; 8,0; 7,8; 7,6
"21570120 Supplerende tilskud "; 0,0; 0,0; 5,6; 5,6; 5,5; 5,4
"21570125 Bygningstilskud "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"21570130 Tilskud til svært handicappede "; 0,0; 0,0; -10,2; -10,2; -10,2; -10,2
"21570140 Tillægstakster til særligt "; 0,0; 0,0; 3,0; 3,0; 3,0; 2,9
"21570150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"215707 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21570720 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"216 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 20,0; 20,0; 0,0; 0,0
"2161 Idræts- og fritidsfaciliteter "; 0,0; 0,0; 20,0; 20,0; 0,0; 0,0
"216110 Forskellige tilskud til idrætsformål "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21611010 Tilskud til handicapidrætskonsulenter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"216120 Handlingsplan for store idrætsbegivenheder "; 0,0; 0,0; 20,0; 20,0; 0,0; 0,0
"21612010 Handlingsplan for store idrætsbegivenheder "; 0,0; 0,0; 20,0; 20,0; 0,0; 0,0
"217 Slotte og Kulturejendomme "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"2171 Slotte og Kulturejendomme "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"217101 Styrelsen for Slotte og Kulturejendomme "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"21710110 Driftsbudget "; 0,0; 0,0; 2,3; 2,3; 2,3; 2,3
"22 Ministeriet for Ligestilling og Kirke "; 0,0; 0,0; 0,0; -17,2; -17,2; -17,2
"221 Fællesudgifter "; 0,0; 0,0; 0,0; -3,5; -3,5; -3,5
"2211 Centralstyrelsen mv. "; 0,0; 0,0; 0,0; -3,5; -3,5; -3,5
"221101 Departementet - Kirke "; 0,0; 0,0; 0,0; -3,5; -3,5; -3,5
"22110110 Almindelig virksomhed "; 0,0; 0,0; 0,0; -3,5; -3,5; -3,5
"222 Folkekirken "; 0,0; 0,0; 0,0; -13,7; -13,7; -13,7
"2221 Folkekirken "; 0,0; 0,0; 0,0; -13,7; -13,7; -13,7
"222103 Provster og præster "; 0,0; 0,0; 0,0; -18,4; -18,4; -18,4
"22210310 Lønninger, LBK nr. 1352 af 2010 "; 0,0; 0,0; 0,0; -18,4; -18,4; -18,4
"222108 Anden lovgivnings provenuvirkning "; 0,0; 0,0; 0,0; 4,7; 4,7; 4,7
"22210810 Kompensation til folkekirken "; 0,0; 0,0; 0,0; 4,7; 4,7; 4,7
"23 Miljøministeriet "; 0,0; 0,0; 98,6; 38,6; 18,6; 18,6
"231 Fællesudgifter "; 0,0; 0,0; 19,0; 8,8; 0,6; 0,6
"2311 Centralstyrelsen "; 0,0; 0,0; 19,0; 8,8; 0,6; 0,6
"231113 Klagesagsgebyrer "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"23111310 Klagesagsgebyr, Naturklagenævnet "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"231179 Reserver og budgetregulering "; 0,0; 0,0; 18,4; 8,2; 0,0; 0,0
