"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"381 Skatter på indkomst og formue "; 0,0; 0,0; -1883,0; 0,0; 0,0; 0,0
"3811 Personskatter "; 0,0; 0,0; 1436,0; 0,0; 0,0; 0,0
"381101 Personskatter "; 0,0; 0,0; 1536,0; 0,0; 0,0; 0,0
"38110110 Indkomstskat m.v. af personer "; 0,0; 0,0; 2100,0; 0,0; 0,0; 0,0
"38110120 Afregning af indkomstskat af personer "; 0,0; 0,0; -701,0; 0,0; 0,0; 0,0
"38110122 Afregning til kommuner af ejendomsværdiskat "; 0,0; 0,0; 137,0; 0,0; 0,0; 0,0
"381111 Afgift af dødsboer og gaver "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"38111110 Afgift af dødsboer og gaver, LB 752 2001 "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"3812 Børnefamilieydelse "; 0,0; 0,0; -95,0; 0,0; 0,0; 0,0
"381201 Børnefamilieydelse "; 0,0; 0,0; -95,0; 0,0; 0,0; 0,0
"38120110 Børnefamilieydelse, LB 846 2000 "; 0,0; 0,0; -95,0; 0,0; 0,0; 0,0
"3813 Selskabsskatter m.v. "; 0,0; 0,0; -1524,0; 0,0; 0,0; 0,0
"381301 Indkomstskat af selskaber "; 0,0; 0,0; -925,0; 0,0; 0,0; 0,0
"38130110 Indkomstskat af selskaber "; 0,0; 0,0; -900,0; 0,0; 0,0; 0,0
"38130111 Afskrivning, selskabsskat "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"38130125 Afgift af hensættelser, pengeinstitutter "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"381303 Skat af fonde,visse foreninger og institutter "; 0,0; 0,0; 101,0; 0,0; 0,0; 0,0
"38130310 Skat af fonde m.v. "; 0,0; 0,0; 101,0; 0,0; 0,0; 0,0
"381311 Kulbrinteskat "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"38131110 Skatter i henhold til kulbrinteskatteloven "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"3814 Pensionsafkastskat "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"381401 Pensionsafkastskat "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"38140110 Pensionsafkastskat, LB 666 2002 "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"3816 Tinglysningsafgift m.v. "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"381601 Tinglysningsafgift m.v. "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"38160110 Tinglysningsafgift m.v. "; 0,0; 0,0; -700,0; 0,0; 0,0; 0,0
"382 Told- og forbrugsafgifter "; 0,0; 0,0; 465,0; 0,0; 0,0; 0,0
"3821 Merværdiafgift "; 0,0; 0,0; 1235,0; 0,0; 0,0; 0,0
"382101 Merværdiafgift "; 0,0; 0,0; 1235,0; 0,0; 0,0; 0,0
"38210110 Merværdiafgift "; 0,0; 0,0; 1050,0; 0,0; 0,0; 0,0
"38210111 Afskrivning, moms "; 0,0; 0,0; 185,0; 0,0; 0,0; 0,0
"3822 Energiafgifter m.v. "; 0,0; 0,0; -425,0; 0,0; 0,0; 0,0
"382201 Afgifter på el, gas og kul "; 0,0; 0,0; -225,0; 0,0; 0,0; 0,0
"38220110 Afgift af stenkul, brunkul og koks m.v. "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"38220120 Afgift af elektricitet "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"382203 Afgifter på olieprodukter "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"38220310 Afgift af visse olieprodukter "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"382205 Benzinafgifter "; 0,0; 0,0; -175,0; 0,0; 0,0; 0,0
"38220510 Afgift af benzin "; 0,0; 0,0; -175,0; 0,0; 0,0; 0,0
"3823 Afgifter vedr. motorkøretøjer "; 0,0; 0,0; -330,0; 0,0; 0,0; 0,0
"382301 Vægtafgift "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"38230110 Vægtafgift af motorkøretøjer m.v. "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"382303 Registreringsafgift "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"38230310 Registreringsafgift af motorkøretøjer m.v. "; 0,0; 0,0; -300,0; 0,0; 0,0; 0,0
"382305 Ansvarsforsikring "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"38230510 Afgift af ansvarsforsikringer "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"3824 Miljøafgifter "; 0,0; 0,0; 160,0; 0,0; 0,0; 0,0
"382401 Miljøafgifter "; 0,0; 0,0; 160,0; 0,0; 0,0; 0,0
"38240110 Kuldioxidafgift af visse energi produkter "; 0,0; 0,0; -125,0; 0,0; 0,0; 0,0
"38240115 Afgift af svovl "; 0,0; 0,0; -40,0; 0,0; 0,0; 0,0
"38240130 Emballageafgift "; 0,0; 0,0; 125,0; 0,0; 0,0; 0,0
"38240150 Afgift af affald "; 0,0; 0,0; 130,0; 0,0; 0,0; 0,0
"38240165 Afgift af spildevand "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"38240175 Afgift af nikkel/cadmium batterier "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"38240177 Afgift af pvc og af phathalater "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"3827 Afgifter på spil m.v. "; 0,0; 0,0; -105,0; 0,0; 0,0; 0,0
"382701 Afgifter på spil "; 0,0; 0,0; -105,0; 0,0; 0,0; 0,0
"38270120 Afgift af gevinster ved lotterispil m.v. "; 0,0; 0,0; -60,0; 0,0; 0,0; 0,0
"38270130 Afgift af tipning, LB 287 2002 "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"38270140 Kasinoafgift "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"38270150 Afgift af spilleautomater "; 0,0; 0,0; -115,0; 0,0; 0,0; 0,0
"3828 Øvrige punktafgifter "; 0,0; 0,0; -70,0; 0,0; 0,0; 0,0
"382801 Afgift på øl, vin og spiritus "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"38280110 Afgift af spiritus "; 0,0; 0,0; 80,0; 0,0; 0,0; 0,0
"38280130 Afgift af øl "; 0,0; 0,0; -75,0; 0,0; 0,0; 0,0
"382805 Afgift, chokolade, konsumis, mineralvand m.v. "; 0,0; 0,0; -75,0; 0,0; 0,0; 0,0
"38280510 Afgift af chokolade m.v. "; 0,0; 0,0; -45,0; 0,0; 0,0; 0,0
"38280520 Afgift af konsumis "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"38280540 Afgift af mineralvand m.v. "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"384 Arbejdsmarkedsbidrag "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"3841 Arbejdsmarkedsbidrag "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"384102 Lønsumsafgift "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"38410210 Lønsumsafgift "; 0,0; 0,0; 175,0; 0,0; 0,0; 0,0
"385 EF-ordninger "; 0,0; 0,0; -350,0; 0,0; 0,0; 0,0
"3851 EF-ordninger "; 0,0; 0,0; -350,0; 0,0; 0,0; 0,0
"385111 Bidrag til EF "; 0,0; 0,0; -350,0; 0,0; 0,0; 0,0
"38511120 Bidrag til EF for BNI "; 0,0; 0,0; -350,0; 0,0; 0,0; 0,0
"386 Renteindtægter m.v. "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"3861 Renteindtægter m.v. "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"386101 Renteindtægter m.v. "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"38610120 Rentegodtgørelse til personer m.v. "; 0,0; 0,0; 60,0; 0,0; 0,0; 0,0
"38610121 Forrentning ved forh. af skatteansættelser "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"38610131 Forrentning ved forh. af selskabsansættelser "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"388 Overførsel til andre paragraffer "; 0,0; 0,0; -36,0; 0,0; 0,0; 0,0
"3881 Overførsel til andre paragraffer "; 0,0; 0,0; -36,0; 0,0; 0,0; 0,0
"388103 Overførsel til Arbejdsmarkedsfonden "; 0,0; 0,0; -36,0; 0,0; 0,0; 0,0
"38810340 Tilbagef. af grønne afg. via am.bidr. til §34"; 0,0; 0,0; -36,0; 0,0; 0,0; 0,0
"40 Genudlån m.v. "; 0,0; 0,0; -2500,0; 0,0; 0,0; 0,0
"402 Genudlån af statslån "; 0,0; 0,0; -2500,0; 0,0; 0,0; 0,0
"4021 Genudlån af statslån "; 0,0; 0,0; -2500,0; 0,0; 0,0; 0,0
"402152 Genudlån til A/S Storebælt "; 0,0; 0,0; -1500,0; 0,0; 0,0; 0,0
"40215210 Genudlån til A/S Storebælt "; 0,0; 0,0; -1500,0; 0,0; 0,0; 0,0
"402153 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"40215310 Genudlån til Øresundsforbindelsen A/S "; 0,0; 0,0; -1000,0; 0,0; 0,0; 0,0
"41 Beholdningsbevægelser m.v. "; 0,0; 0,0; -422,7; 0,0; 0,0; 0,0
"411 Nedskrivning af emissionskurstab "; 0,0; 0,0; 26,0; 0,0; 0,0; 0,0
"4111 Nedskrivning af emissionskurstab "; 0,0; 0,0; -218,7; 0,0; 0,0; 0,0
"411101 Fordelte emissionskurstab "; 0,0; 0,0; -218,7; 0,0; 0,0; 0,0
"41110110 Indenlandsk statsgæld "; 0,0; 0,0; -218,7; 0,0; 0,0; 0,0
"4112 Periodiserede renter "; 0,0; 0,0; 244,7; 0,0; 0,0; 0,0
"411201 Periodiserede renter "; 0,0; 0,0; 244,7; 0,0; 0,0; 0,0
"41120110 Indenlandsk statsgæld "; 0,0; 0,0; 190,6; 0,0; 0,0; 0,0
"41120120 Udenlandsk statsgæld "; 0,0; 0,0; 75,1; 0,0; 0,0; 0,0
"41120150 Den Sociale Pensionsfond "; 0,0; 0,0; -21,0; 0,0; 0,0; 0,0
"412 Beholdningsbevægelser "; 0,0; 0,0; -458,5; 0,0; 0,0; 0,0
"4121 Statens beholdningsbevægelser "; 0,0; 0,0; -458,5; 0,0; 0,0; 0,0
"412101 Statens almindelige beholdningsbevægelser "; 0,0; 0,0; -458,5; 0,0; 0,0; 0,0
"41210130 Hensæt. vedr afgivne tilsagn "; 0,0; 0,0; -458,5; 0,0; 0,0; 0,0
"413 Valutakursreguleringer "; 0,0; 0,0; 9,8; 0,0; 0,0; 0,0
"4131 Val.kursreg. på udl. statsgæld "; 0,0; 0,0; 9,8; 0,0; 0,0; 0,0
"413101 Realiserede val.kursreg. på udl. statsgæld "; 0,0; 0,0; 9,8; 0,0; 0,0; 0,0
"41310110 Realiserede valutakursreguleringer "; 0,0; 0,0; 9,8; 0,0; 0,0; 0,0
"42 Afdrag på statsgælden (netto) "; 0,0; 0,0; 7620,6; 0,0; 0,0; 0,0
"421 Statens nettolånoptagelse "; 0,0; 0,0; 7620,6; 0,0; 0,0; 0,0
"4211 Indenlandsk statsgæld "; 0,0; 0,0; 11542,6; 0,0; 0,0; 0,0
"421101 Indenlandsk statsgæld "; 0,0; 0,0; 11542,6; 0,0; 0,0; 0,0
"42110110 Statsobligationer "; 0,0; 0,0; -932,5; 0,0; 0,0; 0,0
"42110120 Statsgældsbeviser "; 0,0; 0,0; 9432,7; 0,0; 0,0; 0,0
"42110130 Kortfristede statslån "; 0,0; 0,0; -77,1; 0,0; 0,0; 0,0
"42110150 Emissionskurstab "; 0,0; 0,0; 2225,1; 0,0; 0,0; 0,0
"42110160 Den Sociale Pensionsfond "; 0,0; 0,0; -66,6; 0,0; 0,0; 0,0
"42110170 Ikke fordelt låntagning "; 0,0; 0,0; 961,0; 0,0; 0,0; 0,0
"4212 Udenlandsk statsgæld "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"421201 Udenlandsk statsgæld "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"42120110 Langfristet gæld "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"4213 Træk på Danmarks Nationalbank "; 0,0; 0,0; -3922,0; 0,0; 0,0; 0,0
"421301 Træk på Danmarks Nationalbank "; 0,0; 0,0; -3922,0; 0,0; 0,0; 0,0
"42130120 Løbende konti (+ = nettotræk) "; 0,0; 0,0; -3922,0; 0,0; 0,0; 0,0
