"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 14,2; 8,8; 8,8; 8,8
"208211 UNI-C. Danmarks edb-center for udd. og forsk. "; 0,0; 0,0; 14,2; 8,8; 8,8; 8,8
"20821110 UNI-C, Danmarks IT-Center for Uddannelse "; 0,0; 0,0; 14,2; 8,8; 8,8; 8,8
"2084 International virksomhed "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"208451 Center for Information og Rådgivning "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"20845110 Almindelig virksomhed "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"2086 Tværgående byggebevillinger "; 0,0; 0,0; 4,0; 3,0; 3,0; 3,0
"208602 Tværgående byggebevillinger "; 0,0; 0,0; 4,0; 3,0; 3,0; 3,0
"20860215 Mindre byggearbejder "; 0,0; 0,0; 4,0; 3,0; 3,0; 3,0
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; 19,8; 23,1; 20,6; 19,6
"208901 Forsøgs-/udvikl.arb., tværg./internat. akt. "; 0,0; 0,0; 16,0; 20,0; 19,0; 19,0
"20890110 Udvikling m.v. "; 0,0; 0,0; 12,0; 11,0; 11,0; 11,0
"20890140 Vejledning "; 0,0; 0,0; 4,0; 9,0; 8,0; 8,0
"208902 Faglig ekspertise og assistance m.v. "; 0,0; 0,0; 3,6; 3,1; 1,6; 0,6
"20890210 Faglig ekspertise og assistance "; 0,0; 0,0; 3,6; 3,1; 1,6; 0,6
"208913 Ungdomsvejledning "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"20891310 Ungdomsvejledning "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
"209 Støtteordninger m.v. "; 0,0; 0,0; -58,5; -62,0; 31,1; 107,1
"2091 Statens uddannelsesstøtte "; 0,0; 0,0; -90,1; -40,1; 57,1; 131,9
"209101 Stipendier "; 0,0; 0,0; 52,0; 92,0; 122,0; 138,0
"20910110 Stipendier "; 0,0; 0,0; 52,0; 92,0; 122,0; 138,0
"209111 Lånevirksomhed "; 0,0; 0,0; 11,6; 8,3; 8,3; 8,3
"20911110 Studielån, statslån og FM-gæld "; 0,0; 0,0; -63,6; -167,0; -216,9; -246,8
"20911115 Statslån og studielån, Finansstyrelsen "; 0,0; 0,0; 55,2; 155,3; 205,2; 235,1
"20911120 Genudlån "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"209112 Forrentning af lånevirksomhed "; 0,0; 0,0; -154,7; -141,4; -74,2; -15,4
"20911210 Renter af studielån (adm. af SUstyrelsen) "; 0,0; 0,0; 185,0; 420,0; 475,0; 510,0
"20911215 Renter af studielån (adm. af Finansstyrelsen)"; 0,0; 0,0; -185,0; -420,0; -475,0; -510,0
"20911220 Forrentning af genudlån "; 0,0; 0,0; -154,7; -141,4; -74,2; -15,4
"209113 Forrentning af øvrig lånevirksomhed "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"20911310 Renter af statslån og for meget udbetalt støt"; 0,0; 0,0; 10,2; 20,3; 20,2; 20,1
"20911315 Renter af statslån (adm. af Finansstyrelsen) "; 0,0; 0,0; -9,2; -19,3; -19,2; -19,1
"2093 Støtteordninger for voksne "; 0,0; 0,0; 12,1; -41,4; -45,5; -44,3
"209301 Voksenuddannelsesstøtte "; 0,0; 0,0; 11,7; 5,0; 0,0; 0,0
"20930110 Voksenuddannelsesstøtte "; 0,0; 0,0; 11,7; 5,0; 0,0; 0,0
"209325 Deltagerstøtte "; 0,0; 0,0; 0,4; -46,4; -45,5; -44,3
"20932510 Godtgørelse vedr. AMU "; 0,0; 0,0; 3,6; -35,5; -34,7; -33,7
"20932520 Godtgørelse vedr. åben uddannelse. AUF "; 0,0; 0,0; 1,2; -6,5; -6,4; -6,2
"20932530 Befordringstilskud "; 0,0; 0,0; -1,6; -1,6; -1,6; -1,6
"20932540 Tilskud til kost og logi "; 0,0; 0,0; -2,8; -2,8; -2,8; -2,8
"209329 ATP-bidrag for modtagere af VEU-godtgørelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20932910 ATP-indbetaling "; 0,0; 0,0; 0,2; -0,9; -0,9; -0,9
"20932920 Bidrag fra a-kasser "; 0,0; 0,0; -0,3; 0,2; 0,2; 0,2
"20932930 Indbetaling fra arbejdsgivere "; 0,0; 0,0; 0,1; 0,7; 0,7; 0,7
"2098 Forskellige støtteordninger "; 0,0; 0,0; 19,5; 19,5; 19,5; 19,5
"209811 Stipendieordning til udvekslingsophold "; 0,0; 0,0; 9,5; 9,5; 9,5; 9,5
"20981110 Udbetaling af stipendier til udvekslingsoph. "; 0,0; 0,0; 9,5; 9,5; 9,5; 9,5
"209831 Specialpædagogisk støtte, videreg.uddannelser "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"20983110 Specialpædagogisk støtte "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"21 Kulturministeriet "; 0,0; 0,0; 11,0; 33,5; 33,5; 12,5
"211 Fællesudgifter "; 0,0; 0,0; -50,6; -59,6; -55,3; -70,0
"2111 Centralstyrelsen "; 0,0; 0,0; -50,6; -59,6; -55,3; -70,0
"211114 Internationalt Kultursekretariat "; 0,0; 0,0; -1,2; -2,5; -2,4; -2,4
"21111410 Almindelig virksomhed "; 0,0; 0,0; -1,2; -2,5; -2,4; -2,4
"211116 Internationalt samarbejde "; 0,0; 0,0; -5,4; -10,9; -11,0; -11,0
"21111620 Center for Dansk Billedkunst "; 0,0; 0,0; -5,4; -10,9; -11,0; -11,0
"211119 Internationalt Kultursekretariat "; 0,0; 0,0; -0,4; -0,8; -0,9; -0,9
"21111910 International Kultursekretariat "; 0,0; 0,0; -0,4; -0,8; -0,9; -0,9
"211140 Kulturministeriets Kunstsekretariat "; 0,0; 0,0; -25,3; -24,5; -24,1; -24,0
"21114010 Almindelig virksomhed "; 0,0; 0,0; -25,3; -24,5; -24,1; -24,0
"211171 Tværgående anlægsprogram "; 0,0; 0,0; 0,0; -4,0; -3,0; 0,0
"21117138 Renovering og vedligeholdelse "; 0,0; 0,0; 0,0; -4,0; -3,0; 0,0
"211178 Omstillingspulje "; 0,0; 0,0; -23,0; -24,0; -21,0; -17,8
"21117810 Omstillingspulje, løn "; 0,0; 0,0; -16,5; -17,4; -15,2; -12,3
"21117820 Omstillingspulje, øvrig drift "; 0,0; 0,0; -6,5; -6,6; -5,8; -5,5
"211179 Reserver og budgetregulering "; 0,0; 0,0; 4,7; 7,1; 7,1; -13,9
"21117910 Reserve, lønsum "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"21117925 Pulje t. forskn. på de kulturbær. institution"; 0,0; 0,0; 4,8; 6,4; 6,4; 0,0
"21117926 Digitalisering på kulturområdet, løn "; 0,0; 0,0; 3,0; 7,8; 7,8; 0,0
"21117927 Pulje t. forsk. på de kulturbær. ins. ø.drift"; 0,0; 0,0; 1,2; 1,6; 1,6; 0,0
"21117928 Digitalisering på kulturområdet, øvrig drift "; 0,0; 0,0; 2,0; 5,2; 5,2; 0,0
"21117960 Reserve, øvrig drift "; 0,0; 0,0; -5,9; -13,5; -13,5; -13,5
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; 37,4; 63,8; 63,5; 63,4
"2121 Støtte til kunstnere, forfattere m.v. "; 0,0; 0,0; 164,1; 194,6; 198,1; 198,0
"212101 Statens Kunstfond "; 0,0; 0,0; -4,0; -7,8; -7,3; -7,2
"21210110 Almindelig virksomhed "; 0,0; 0,0; -4,0; -7,8; -7,3; -7,2
"212102 Statens Kunstfond "; 0,0; 0,0; 0,0; 0,0; 10,7; 10,7
"21210210 Statens Kunstfonds Rådighedssum "; 0,0; 0,0; 0,0; 0,0; 10,7; 10,7
"212105 Billedkunstrådet "; 0,0; 0,0; -26,4; -30,8; -40,6; -40,6
"21210530 Billedkunst "; 0,0; 0,0; -26,4; -30,8; -40,6; -40,6
"212109 Litteraturrådet "; 0,0; 0,0; -10,9; -10,9; -11,3; -11,3
"21210910 Litteraturrådet "; 0,0; 0,0; -10,9; -10,9; -11,3; -11,3
"212110 Dansk Litteraturcenter "; 0,0; 0,0; -2,4; -4,9; -4,9; -4,9
"21211010 Dansk Litteraturcenter "; 0,0; 0,0; -2,4; -4,9; -4,9; -4,9
"212111 Biblioteksafgift "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"21211110 Biblioteksafgift "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"212131 Charlottenborg Udstillingsbygning "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21213110 Almindelig virksomhed "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"212145 Kunststyrelsen "; 0,0; 0,0; 36,7; 47,1; 45,5; 45,3
"21214510 Almindelig virksomhed "; 0,0; 0,0; 36,3; 46,5; 45,5; 45,3
"21214520 DCA Gallery - New York "; 0,0; 0,0; 0,4; 0,6; 0,0; 0,0
"212146 International kulturudveksling "; 0,0; 0,0; 5,3; 11,0; 11,8; 11,8
"21214610 International kulturudveksling "; 0,0; 0,0; 4,9; 10,2; 10,9; 10,9
"21214620 Den internationale præsentation af Danmark "; 0,0; 0,0; 0,4; 0,8; 0,9; 0,9
"212147 Kunstrådet "; 0,0; 0,0; 164,8; 179,9; 183,2; 183,2
"21214710 Litterære formål "; 0,0; 0,0; 10,9; 10,9; 11,3; 11,3
"21214720 Billedkunstformål "; 0,0; 0,0; 26,4; 30,8; 29,9; 29,9
"21214730 Musikformål "; 0,0; 0,0; 66,4; 66,4; 68,5; 68,5
"21214740 Musikdramatiske formål "; 0,0; 0,0; 6,6; 6,7; 6,9; 6,9
"21214750 Teaterformål "; 0,0; 0,0; 54,5; 55,1; 56,6; 56,6
"21214760 Litteraturpulje "; 0,0; 0,0; 0,0; 10,0; 10,0; 10,0
"212151 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"21215110 Almindelig virksomhed "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"212152 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"21215210 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; -0,1; 0,0; 0,0; 0,0
"212161 Søren Kierkegaard Forskningscenter "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"21216110 Søren Kierkegaard Forskningscenter "; 0,0; 0,0; 0,0; 5,0; 5,0; 5,0
"2122 Musik "; 0,0; 0,0; -69,7; -73,1; -75,2; -75,2
"212216 Støtte til musikformål "; 0,0; 0,0; -69,7; -73,1; -75,2; -75,2
"21221610 Støtte til musikformål "; 0,0; 0,0; -69,7; -73,1; -75,2; -75,2
"2123 Teater "; 0,0; 0,0; -57,0; -57,7; -59,4; -59,4
"212348 Egnsteatre "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"21234810 Ref. af kommunale og amtsk. driftstilskud "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"212353 Støtte til teatervirksomhed "; 0,0; 0,0; -61,1; -61,8; -63,5; -63,5
"21235310 Støtte til teatervirksomhed "; 0,0; 0,0; -54,5; -55,1; -56,6; -56,6
"21235320 Pulje til musikdramatiske formål "; 0,0; 0,0; -6,6; -6,7; -6,9; -6,9
"2124 Film "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212402 Det Danske Filminstitut "; 0,0; 0,0; -0,4; -0,4; 2,1; 2,1
"21240210 Almindelig virksomhed "; 0,0; 0,0; -0,4; -0,4; 2,1; 2,1
"212403 Tilskud til filmformål m.v. "; 0,0; 0,0; 245,3; 247,2; 251,6; 251,6
"21240310 Udvikling, produktion og formidling "; 0,0; 0,0; 160,0; 160,0; 160,0; 160,0
"21240320 Kort- og dokumentarfilm "; 0,0; 0,0; 39,5; 39,5; 41,0; 41,0
"21240330 Tilskud vedrørende talentudvikling "; 0,0; 0,0; 18,6; 18,6; 18,9; 18,9
"21240340 Almene støtteordninger "; 0,0; 0,0; 27,2; 29,1; 31,7; 31,7
"212405 Særlige filminitiativer "; 0,0; 0,0; -25,0; -25,0; -25,0; -25,0
"21240530 Styrkelse af dansk film "; 0,0; 0,0; -25,0; -25,0; -25,0; -25,0
"212417 Produktion og udvikling "; 0,0; 0,0; -169,2; -170,8; -176,3; -176,3
"21241710 Spillefilm "; 0,0; 0,0; -130,8; -132,1; -136,5; -136,5
"21241720 Kort- og dokumentarfilm "; 0,0; 0,0; -38,4; -38,7; -39,8; -39,8
"212418 Distribution m.v. samt almene støtteordninger "; 0,0; 0,0; -40,5; -40,8; -42,0; -42,0
"21241810 Distribution og formidling "; 0,0; 0,0; -37,5; -37,8; -38,9; -38,9
"21241820 Almene støtteordninger m.v. "; 0,0; 0,0; -3,0; -3,0; -3,1; -3,1
"212451 Novellefilm "; 0,0; 0,0; -10,2; -10,2; -10,4; -10,4
"21245110 Dansk Novellefilm "; 0,0; 0,0; -10,2; -10,2; -10,4; -10,4
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; 5,0; 9,0; 8,0; 1,8
"2131 Biblioteker "; 0,0; 0,0; 1,4; 5,4; 4,4; 1,4
"213105 Tilskud til forskningsbiblioteksformål m.v. "; 0,0; 0,0; -5,0; -4,4; -4,3; -4,3
"21310570 Forskningsbiblioteker "; 0,0; 0,0; -5,0; -4,4; -4,3; -4,3
"213111 Det Kongelige Bibliotek "; 0,0; 0,0; 3,3; 1,8; 1,8; 1,8
"21311110 Almindelig virksomhed "; 0,0; 0,0; 3,3; 1,8; 1,8; 1,8
"213115 DNLB "; 0,0; 0,0; 2,0; 0,5; 0,5; 0,5
"21311510 Almindelig virksomhed "; 0,0; 0,0; 2,0; 0,5; 0,5; 0,5
"213117 Statsbiblioteket i Århus "; 0,0; 0,0; 2,7; 0,7; 0,7; 0,7
"21311710 Almindelig virksomhed "; 0,0; 0,0; 2,7; 0,7; 0,7; 0,7
"213123 Det Kgl. Danske Kunstakademis Bibliotek "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"21312310 Almindelig virksomhed "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"213171 Anlægsprogram, biblioteker "; 0,0; 0,0; 0,0; 4,0; 3,0; 0,0
"21317159 Magasiner på Lergravsv "; 0,0; 0,0; 0,0; 4,0; 3,0; 0,0
"213179 Budgetregulering "; 0,0; 0,0; -1,7; 2,7; 2,6; 2,6
"21317910 Budgetregulering "; 0,0; 0,0; -1,7; -1,8; -1,9; -1,9
"21317930 Forskningsbiblioteker "; 0,0; 0,0; 0,0; 4,5; 4,5; 4,5
"2133 Museer, fortidsminder, fredede bygninger m.v. "; 0,0; 0,0; 3,6; 3,6; 3,6; 0,4
"213321 Statens Museum for Kunst "; 0,0; 0,0; 3,3; 3,3; 3,3; 0,1
"21332110 Almindelig virksomhed "; 0,0; 0,0; 3,3; 3,3; 3,3; 0,1
"213331 Tilskud til museer "; 0,0; 0,0; -3,1; -3,1; -3,1; -3,1
"21333110 Museer med almindelig tilskudsordning "; 0,0; 0,0; -3,1; -3,1; -3,1; -3,1
"213333 Tilskud til museer "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"21333320 Museer med særlige tilskudsordninger "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"213337 Diverse tilskud "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"21333730 Udviklingspulje "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"213354 Tilskud til zoologiske anlæg "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"21335410 Tilskud til zoologiske anlæg "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,7
"214 Videregående uddannelse "; 0,0; 0,0; 19,2; 20,3; 17,3; 17,3
"2141 Uddannelsesinstitutioner m.v. "; 0,0; 0,0; 2,8; 3,5; 0,5; 0,5
"214109 Kunstakademiets Billedkunstskoler "; 0,0; 0,0; 1,6; 2,2; 0,0; 0,0
"21410910 Almindelig virksomhed "; 0,0; 0,0; 1,6; 2,2; 0,0; 0,0
"214110 Kunstakademiets Konservatorskole "; 0,0; 0,0; 0,9; 1,0; 0,2; 0,2
"21411010 Almindelig virksomhed "; 0,0; 0,0; 0,9; 1,0; 0,2; 0,2
"214125 Nordjysk Musikkonservatorium "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"21412510 Almindelig virksomhed "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; 16,4; 16,8; 16,8; 16,8
"214255 Uddannelsespulje "; 0,0; 0,0; 16,4; 16,8; 16,8; 16,8
"21425540 Resultatkontraktpulje, løn "; 0,0; 0,0; 11,4; 11,8; 11,8; 11,8
"21425550 Resultatkontraktpulje, øvrig drift "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"23 Miljøministeriet "; 0,5; 0,4; 45,4; 10,4; 10,4; 15,4
"231 Fællesudgifter "; 0,0; 0,0; -2,8; 5,0; 5,0; 5,0
"2311 Centralstyrelsen "; 0,0; 0,0; -2,8; 5,0; 5,0; 5,0
"231101 Departementet "; 0,0; 0,0; -7,8; 0,0; 0,0; 0,0
"23110110 Almindelig virksomhed "; 0,0; 0,0; -7,8; 0,0; 0,0; 0,0
"231110 Institut for Miljøvurdering "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"23111010 Almindelig virksomhed "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"232 Miljøbeskyttelse "; 0,0; 0,0; 7,8; 0,0; 0,0; 0,0
"2321 Fællesudgifter "; 0,0; 0,0; 7,8; 0,0; 0,0; 0,0
"232101 Miljøstyrelsen "; 0,0; 0,0; 7,8; 0,0; 0,0; 0,0
"23210110 Driftsbudget "; 0,0; 0,0; 7,8; 0,0; 0,0; 0,0
"2323 Renere produkter m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"232311 Renere produkter m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23231110 Renere produkter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2326 International miljøstøtte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"232613 Miljøstøtte til Arktis m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23261310 Miljøstøtte til Arktis "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"235 Skov- og Naturforvaltning m.v. "; 0,5; 0,4; 25,4; -9,6; -9,6; -4,6
"2351 Fællesudgifter "; 0,5; 0,4; -24,6; -9,6; -9,6; -4,6
"235101 Skov- og Naturstyrelsen "; 0,5; 0,4; 0,4; 0,4; 0,4; 0,4
"23510110 Driftsbudget "; 0,5; 0,4; 0,4; 0,4; 0,4; 0,4
"235102 Anlæg, Skov- og Naturstyrelsen "; 0,0; 0,0; -25,0; -10,0; -10,0; -5,0
"23510230 Salg af ejendomme "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23510240 Budgetregulering "; 0,0; 0,0; -25,0; -10,0; -10,0; -5,0
"2352 Naturforvaltning m.v. "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"235201 Naturforvaltning m.v. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"23520130 Nat. naturomr. off. skovrejsn. i byn. omr. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"235202 Naturforvaltning m.v. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"23520230 Nat. naturomr. off. skovrejsn. i byn. omr. "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"236 Geologisk forskning og undersøgelser "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"2361 Geologisk forskning og undersøgelser "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"236101 Danmarks og Grønlands Geologiske Undersøgelse "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"23610110 Driftsbudget "; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0
"24 Fødevareministeriet "; 0,0; 0,0; 14,3; 28,0; 25,9; 25,7
"242 Generelle jordbrugs- og fiskeriforhold "; 0,0; 0,0; 8,4; 22,1; 20,8; 21,7
"2421 Fællesudg., jordbrugs- og fiskeriområdet "; 0,0; 0,0; -21,5; -21,5; -6,9; -1,9
"242102 Forskellige tilskud "; 0,0; 0,0; -21,5; -21,5; -6,9; -1,9
"24210245 Begrænsning af pesticidanvendelse "; 0,0; 0,0; -21,5; -21,5; -21,5; -21,5
"24210255 Reduktion af pesticidanvendelse "; 0,0; 0,0; 0,0; 0,0; 14,6; 19,6
"2422 Konsulent- og vikarordninger i jordbruget "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"242201 Konsulentvirksomhed i jordbruget "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"24220110 Tilsk. t. løn. af kons. inden for jorbruget "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"2423 Strukt./effektiv.forbedr., jordbrug/fiskeri "; 0,0; 0,0; -12,1; 17,6; 1,7; -2,4
"242303 Støtte til udvikling af landdistrikterne "; 0,0; 0,0; -30,1; 14,6; -1,3; -5,4
"24230310 Efteruddannelse inden for jordbrugserhvervene"; 0,0; 0,0; -5,1; -5,1; -6,3; -6,2
"24230331 Reserve (Vandmiljøplan II) "; 0,0; 0,0; 0,0; 19,7; 5,0; 0,8
"24230345 Økologiske arealtilskud "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"242317 Innov., forskn./udvikl., fødev./jordbr./fisk "; 0,0; 0,0; 18,0; 3,0; 3,0; 3,0
"24231710 Innov. forskn./udvikl., jordbrug/fiskeri "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"24231750 Forsøgsfisk., innov. forskn./udvikl. fiskeri "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"2424 Driftsstøtte i jordbruget "; 0,0; 0,0; 22,0; 6,0; 6,0; 6,0
"242451 Prod./promilleafg.fonde, fødevaresektoren "; 0,0; 0,0; 22,0; 6,0; 6,0; 6,0
"24245110 Promilleafgiftsfonden for landbrug "; 0,0; 0,0; -10,7; -10,7; -10,7; -10,7
"24245116 Promilleafgiftsfonden for landbrug "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"24245118 Fonden for økologisk landbrug "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"24245119 Reserve til jordbrugsforanstaltninger "; 0,0; 0,0; -16,8; -10,7; -10,7; -10,7
"24245150 Promilleafgiftsfonden for frugtavl/gartneri "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"24245155 Fjerkræafgiftsfonden "; 0,0; 0,0; 12,1; 0,0; 0,0; 0,0
"24245165 Overført fra # 38. Skatter og afgifter "; 0,0; 0,0; 21,5; 21,5; 21,5; 21,5
"243 Kontrol, sygdomsbekæmpelse og forskning "; 0,0; 0,0; 6,9; 6,9; 6,1; 5,0
"2432 Husdyrforhold og levnedsmidler "; 0,0; 0,0; 3,0; 9,9; 9,1; 8,0
"243201 Fødevaredirektoratet "; 0,0; 0,0; 3,0; 9,9; 9,1; 8,0
"24320105 Almindelig virksomhed "; 0,0; 0,0; 3,0; 9,9; 9,1; 8,0
"2437 Fiskeriforhold "; 0,0; 0,0; 6,9; 0,0; 0,0; 0,0
"243710 Fiskeridirektoratet "; 0,0; 0,0; 6,9; 0,0; 0,0; 0,0
"24371030 Fiskerikontrol- og redningsskibe "; 0,0; 0,0; 6,9; 0,0; 0,0; 0,0
"2438 Fiskeriforskning "; 0,0; 0,0; -3,0; -3,0; -3,0; -3,0
"243860 Forskningstilskud vedr. fiskerisektoren "; 0,0; 0,0; -3,0; -3,0; -3,0; -3,0
"24386030 Forskn. og udvik. inden f. fisk.sektoren "; 0,0; 0,0; -3,0; -3,0; -3,0; -3,0
"244 Markedsordninger "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"2442 EUs markedsordninger "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"244211 Eksportstøtte "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421110 Eksportstøtte, korn "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421130 Eksportstøtte, mejeriprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421133 Eksportstøtte, oksekød "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421136 Eksportstøtte, svinekød "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421139 Eksportstøtte, æg og fjerkræ "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421142 Eksportstøtte, sammensatte varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"244213 Produktionstilskud og -afgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421330 Mejeriprodukter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24421333 Oksekød "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"244217 Lagerudgifter og - indtægter, intervention "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"24421748 EU-refusion, interventionslagre "; 0,0; 0,0; -3,9; -3,9; -3,9; -3,9
"24421749 EU-refusion vedr. interventionslagre "; 0,0; 0,0; -1,0; -1,0; -1,0; -1,0
"24421750 Lagerholdsudgifter, interventionslagre "; 0,0; 0,0; 3,9; 3,9; 3,9; 3,9
"28 Trafikministeriet "; 0,0; 0,0; -64,7; 385,3; 337,5; 445,4
"281 Fællesudgifter "; 0,0; 0,0; -17,5; 3,0; 3,0; 3,0
"2811 Centralstyrelsen "; 0,0; 0,0; -17,5; 3,0; 3,0; 3,0
"281101 Departementet "; 0,0; 0,0; 5,0; 3,0; 3,0; 3,0
"28110165 Interessetilkendeg.runde vedr. Femern Bælt "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"28110171 Reserve vedrørende vejvedligeholdelse "; 0,0; 0,0; 0,0; 3,0; 3,0; 3,0
"281165 Tjenestemænd ved Københavns Lufthavne A/S "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28116520 Tjenestemænd ved Post Danmark A/S "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"281166 Aktieudbytte m.v. "; 0,0; 0,0; -22,5; 0,0; 0,0; 0,0
"28116660 Udbytte fra DSB og DSB S-tog a/s "; 0,0; 0,0; -22,5; 0,0; 0,0; 0,0
"282 Vejtrafik "; 0,0; 0,0; 0,0; 312,7; 312,3; 304,7
"2821 Veje "; 0,0; 0,0; 0,0; 312,7; 312,3; 304,7
"282130 Drift og vedl.hold. af. statslige hov.landvej "; 0,0; 0,0; 0,0; 312,7; 312,3; 304,7
"28213010 Drift og vedligeholdelse af veje og broer "; 0,0; 0,0; 0,0; 315,7; 315,3; 307,7
"28213030 Generel budgetregulering "; 0,0; 0,0; 0,0; -3,0; -3,0; -3,0
"283 Luftfart og meteorologi "; 0,0; 0,0; -116,3; 24,7; 23,3; 139,9
"2832 Meteorologi "; 0,0; 0,0; 1,7; 0,0; 0,0; 0,0
"283201 Danmarks Meteorologiske Institut "; 0,0; 0,0; 1,7; 0,0; 0,0; 0,0
"28320110 Almindelig virksomhed "; 0,0; 0,0; 1,7; 0,0; 0,0; 0,0
"2833 Flyvesikringstjenesten "; 0,0; 0,0; -118,0; 24,7; 23,3; 139,9
"283301 Lufttrafiktjeneste Danmark "; 0,0; 0,0; 0,0; 27,7; 23,3; 18,9
"28330110 Lufttrafiktjeneste Danmark "; 0,0; 0,0; 0,0; 27,7; 23,3; 18,9
